,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-3.46025776259876,-3.68533279344729,-3.57168183898239,-1.9858079372957,-0.588241394590113,0.345730762003313,0.511791323437137,-3.23081987949081,-2.98530817231267,-4.37053233724691,0.255915789379287,6.22781765738227,-2.04525842090698,0.465870102681947,0.249006166556683,0.506391043991698,-1.70474084374609,2.24855599920238,-0.170395418051612,0.927695145823691,-0.543969270391699,-0.078512949900869,-1.20108331205302,-1.43755717431759,-2.87804531004531,-6.16092867053067,-3.7849605219053,-4.32838907933456,-4.0147118598029,-4.04079492985966,-2.81878073656071,-3.46772367696531,-5.45416734621722,-6.94495730758126,-7.61857924765673,-4.11619284940434,1.16084303308617,44.9648046566681,1.0436486324993,0.538000232080776,2.9420677306548,2.93503172278588,2.85647186714687,2.02861050164438,1.09073849901415,2.827014527752,3.37004621661572,3.82705349210664,-1.63185857033068,-0.0213322396707554,-1.12874658890678,-1.05066418237084,-2.10275247944992,-3.65174937331676,-1.45207323441127,3.13537420732382,2.5970988452882,1.9626904192819,-0.123393003471847,0.254626825723335,-3.12854114922175,-2.84076172422738,6.28213815676963,-2.87664338675359,1.70529822940853,-0.703812488150106,-0.0182339286507158,-1.47714797148001,2.62907298564369,2.59299981604545,-0.956542381632516,-2.7717617885628,-2.12459683606539,-3.86954291106758,-4.22111917931488,-1.66894060411505,0.928892164098215,-1.17296312334474,-3.36228309119815,-0.395790138536086,5.03491346433339,-2.12100793994023,3.8033041338922,0.556250321124935,2.18770664472004,3.80562116383499,-0.833205005468244,-2.04285542101343,-0.198686828993232,1.94032013653577,1.67029928443026,1.55619831703552,3.97706503714971,3.45795338139442,3.88790035236207,1.98183734628992
,12,-4.92827394588903,-5.06968801165658,-1.25199781678839,-4.70761139854085,0.692889177091274,-3.66353810665987,-3.48559995212418,-3.1473646347722,-2.30660842621592,-7.33719896793127,-2.93441347567932,3.15958470243595,-2.59644677215829,-3.1778764776368,0.571150818152091,-1.5907065586257,-3.60793601753358,-1.73927658323782,-0.553869051643233,0.119873714432742,-4.57113545251741,-2.71191207137463,-1.90958756156124,-1.73044058146979,-2.54657634054502,-1.42488607374389,-1.97225614838362,-2.48916864455759,-2.49848115042687,-1.78556872469699,-2.99144280643532,-3.82929676896811,-3.99108377408493,-5.85767973140901,-3.29613471376751,-4.99705567285901,-1.93079004766332,34.3059268314582,-2.22853247182456,1.4298097791916,0.0390227203306495,0.533061514609017,0.33378620044914,1.63546915912457,-2.04525774134027,-0.247121279919611,2.07737425207642,-0.193119308799396,0.11191557188522,-2.07145441922876,-3.15390062143888,-0.189677862701501,-1.94983659406807,-0.491036792572686,0.639721774584359,0.218390915595137,-2.78874315114172,-1.93256082775224,-2.00495677132676,-1.66739117101179,3.32839959186595,-2.89857156185053,4.80984575055754,-3.43089075670923,-3.53536441919141,-1.96244527498948,1.57393561049412,2.35384195904044,-0.55122708653289,-0.389869373407691,0.329519369273385,-1.05293703137386,-4.00417840169257,-4.38734236706387,-4.20801224239494,-3.62729353448867,-1.99378525944167,-6.85560368533697,1.65319166472136,-0.304650031018809,-3.32621311846515,0.353505656390098,-0.0827668250403804,-1.12035451186284,1.99058262553763,0.522668034856906,-0.16782366732923,-2.05435284347459,-0.0733841237602064,-0.697891425111266,1.92284814785535,0.207546017174536,-0.14128308113095,-1.11261188249136,-1.83632445692137,0.691208914295203
,13,-4.2773120879142,-4.07719062856631,-3.14237367941314,0.545792102943324,-1.46311834976132,-1.65742175139121,-4.01360062715048,-5.71122653858856,-5.07476940975857,-5.82914908114344,-3.88137489376049,-0.755626658748042,-4.8920228154725,-3.70273623256526,-4.61387366812914,-2.55981271993187,-1.85447537820983,-3.11397808051424,-4.02345444320508,-0.0309680330610718,-4.52553769554652,-3.23242896553893,-6.31963415615655,-4.51417259698246,-5.03023194178922,-6.20062403201428,-5.40802442341283,-2.39612060708987,-4.87501856819199,-2.61312323532911,-4.88648482543567,-5.64594809758546,-2.83418219271789,-6.06339470170497,-5.4749781141777,-3.8246976404489,3.19845798908682,22.373741585166,1.33498473118743,0.403517298650058,-0.923220087423942,-0.796926544408507,0.348915820662569,-0.74155940658693,0.331960623325813,-5.92492297094122,1.07243879616817,-0.671506643448993,-4.88077974990665,-3.20660417701492,-4.38698803632087,-2.77508196304325,-4.58027697195757,-9.66951394903435,-0.248883265586301,0.474008956258331,-1.09146974161331,-1.25915083159043,-0.570436667576359,-0.0519536152319233,-0.515952735113387,-3.93962237714686,0.399560797318827,-3.85916536668856,-4.45171649123768,-1.85569105300192,5.3757302394979,1.30019618227425,0.19511335630159,-2.81482684890307,2.9350828285269,2.28182776856011,-3.45801319419434,-6.70183310360153,-5.50868587605692,-2.29338423646141,-5.17801261181512,-6.86298138840129,3.08839238732935,2.33571503300936,-0.15086667546484,2.52022807966932,-0.459389823145557,-1.63642558233641,2.46850712984451,-0.782091640780436,-2.62513805113485,-2.08905617753771,0.50529844299399,3.25349864232976,0.177641766648321,-0.301453411966577,3.45367025624773,0.709350196320429,3.64760468064105,0.478643185939291
,14,0.38912799774198,-2.42644163350406,-3.44448839121378,-5.82043655737743,-4.80768959663783,-5.90469491523845,-2.22299767593222,-7.30090088487987,-6.67621857596851,-7.23898396620734,-10.7661113756367,-0.765371846594462,-3.97539728681295,-1.66744806547649,-3.66340450999678,-3.89648080983761,-3.57079415874432,-5.77636442661606,-1.66837345859631,-2.04958365555194,-4.8078811644632,-8.00416256175504,-4.47899516286725,-8.69131033740359,-7.7333213788479,-5.80162330371058,-4.63935573285517,-7.96696213992118,-3.31037688718106,-6.79358382539749,-1.5129063349159,-7.74607305951577,-7.40120049826646,-8.97616309733758,-6.78073668471234,-8.83745247049092,0.167484609658004,22.3377581742002,-0.395945978968939,-2.57132211797671,1.42050682086392,-0.919795557668749,0.193109295259546,-0.24234165011012,0.18081842806987,-1.12026009117562,-1.57529429204942,-2.43587500759304,-6.50960129989744,-3.15772759210813,-4.96326753334097,-6.19253052980639,-7.31228032120771,-6.52493459320385,1.7111570822517,0.183234422282112,0.630145912857188,0.745241096738937,-0.379944228116983,1.66271508923501,-4.04115234073106,-7.24035145870448,-3.80725194431079,-5.62113624042377,-1.99617190827394,-4.18239366544594,2.13078386132474,2.18111070283476,1.57585917004008,3.23948889427811,2.400553068313,-1.27272947238316,-2.89098924513746,-5.70746048996398,-6.42633613250155,-3.76046767308162,-5.07454915732842,-5.53619942317937,-3.26716435490653,-2.81267865069185,-1.27035306286962,0.232283022290176,-4.50299148176509,-0.16320653369894,-0.277806950123704,-3.98068418503954,-2.06629265551646,0.918947068716989,-0.947123739259951,-0.313101961301527,-2.19055673439789,1.56839976445144,-1.50624474463666,-1.97366173590399,-2.89906012756273,-2.39065469531624
,15,-1.44160784895894,-5.52566218835818,-3.70431955138884,-4.63217030151054,-5.4022645785617,-5.34260215053246,-4.56545386719972,-0.724673862488089,-4.85959392352333,-11.7780795987665,-7.17545992755595,-2.7730404980698,-2.62588054503794,-5.14391993507707,-3.89499966652829,-5.68556176116226,-4.77490660634567,-6.59242389149495,-0.381033536514224,-9.3595738723352,-9.30360568923288,-5.81234829897949,-7.44392327563128,-7.92731532371454,-2.67843075645169,-11.5389922974286,-8.77604101145698,-5.09212265513679,-2.71539343763015,-3.61228773597941,-2.74472230251149,-12.42561917585,-12.0866976991315,-2.81063640503089,-5.67149979574697,-3.91896584875485,-2.02519011948834,18.5395830677026,1.06030967310062,-3.66269697563712,0.197920075863749,1.26782702738592,-5.0074843250668,-4.00651180937666,-4.05080214251393,-2.63867942065781,-2.83295306406444,-2.43501288217567,-7.05401689595374,-6.75982658258408,-7.66445961298132,-7.16078574754465,-4.14735627365599,-6.54454278019102,1.7180310048725,0.568620766433469,-1.54060735754683,-1.21685059712308,-1.57541371434354,-0.10722799692121,-4.50414431407899,-6.72785376398315,0.490667721559475,-3.31941643745267,0.248399287801476,-5.22925883651351,-4.46556414718043,-0.852654172901111,-0.909117691540359,-1.06949105797639,-0.0990215489678121,2.00302186182262,3.18739641334332,-4.30592373954187,-4.95364724956062,-2.8341157983723,-4.21641783947825,-5.65089359095055,-1.80365122836247,0.945753677013272,-2.34339663026321,0.969413049571358,-2.43341493706839,-1.72867951206763,-1.50600829546875,-1.06513443967924,-2.82211353308594,-3.90994552529992,-1.04346097337202,-0.715011995368059,2.43239858170136,1.8773146113399,3.49420359362784,-2.26502044895733,1.28189915798703,-0.622543476740702
,16,2.18715817697603,5.67885838880784,4.00492473763597,-6.07734175658516,-2.44277828635722,-4.6442973201747,-0.276906635531759,-1.17986835496185,-1.82832157250186,-10.3161888868367,-5.11571001540915,-2.84038238858693,-2.8319391669279,-6.03064115880716,-0.831741995632001,-4.22295337898186,-4.24405564966992,-4.16352810238686,-7.21641633690615,-6.90605186531729,-8.44553352017829,-5.014236708505,-5.13687389946244,-8.54286137664576,-6.9606500913751,-4.90281623645296,-7.26046762758415,3.34801564388317,5.74184038809062,3.61663992041122,-6.65981082762937,-11.3890610013095,-7.10473151139286,5.76181963856834,4.38500025888243,1.64694878710407,3.07322016957005,6.81895066243987,-2.02728143811328,-0.156983084748845,-3.27985878533354,-4.00952544914026,-2.9550957889669,-1.50645427401196,-1.72030098994355,-4.30766963043834,-6.36802810065728,-1.56356435383077,-7.09960600186287,-10.3151767086829,-2.56503402884437,-8.15629853115161,-6.1842857589163,-4.94590165950331,0.578234646914552,-4.78283161096306,0.615087143304208,-0.676079692881103,-3.83073319559981,1.04296893881065,-3.43472867793844,-5.99313197732181,-4.01162943569943,-3.65476515056798,-6.65447454036894,-6.60755657306527,-3.23402773798989,-1.51891382796885,-2.42142013602688,-3.2159808607953,-2.23629835999964,-0.666749365563646,11.2040574283365,5.94031911340744,3.21927420319798,-3.92307157756977,-4.20319009738478,-2.29173350893734,0.621977793307451,-0.416138058038086,-1.73983876268085,-1.75275238651557,-5.29247739901848,-2.46650134133779,-5.95128310867403,-1.64688317084529,0.331570592001754,-2.36391496666965,-0.680072225546155,-0.57699671488308,1.1225481528777,-1.44302968961847,-1.68267051996554,-1.77408541586829,-2.04978837015005,-1.15476857880549
,17,14.1178572885674,13.7513208984496,13.9542793013143,-6.26337667766347,-0.718854748085505,-6.16401146162843,1.84977976625987,2.47705633139867,2.39400734985247,-3.42662418678219,-3.4753495160262,-2.19834428206423,0.585300382382229,-7.70309299835753,-3.83717926160489,-3.4353699935873,-4.6047930875543,-4.99120281979594,-6.5844061931025,-5.53654109051195,-6.41360284586153,-9.67541947644122,-5.37465335203387,-10.3628411648301,-0.287024523342552,-4.37085218456514,-5.75143849174583,20.6548862852219,15.461118516741,16.1422312057912,1.50815198491682,-6.9160045254589,-10.1919156157919,22.7127906120527,24.6393324343044,23.7232057212505,-3.43646778126049,-5.30158800479558,-3.57338778845633,-4.20059015380866,-1.71295822069624,-5.05067501304711,-3.71858007705941,-3.49930454422793,-0.325763239618027,-5.41447966467558,-6.87999219185576,-3.05153896466345,-5.70697313755409,-9.65271662477608,-7.70491368445482,-3.29670153560437,-5.60657822134817,-3.4053325855707,-2.50308954844468,-0.199815815418788,-1.79030835768253,-0.595614736304469,-1.9024364175657,-1.59536962893162,-2.35629844255664,-5.85571950079611,-2.51757757518044,-5.64270829282714,-4.1439916526565,-3.97833166380087,-3.45054768216869,0.321159787627494,-2.87931499805927,1.09413956784147,-5.28505398307016,-0.905033488903428,32.3228951198007,21.8583357953662,23.090518769036,0.794264212178859,4.78012138535041,6.70540630411233,-1.94879753442592,-2.70249708893971,-1.25881091940028,0.281238716230291,-1.32595818560867,-0.18749850836457,0.373661878694747,-3.62589138669955,-4.94348443254421,-2.04625572494024,-5.83991079798943,0.159115396950256,0.365287009014992,1.51458444065565,-0.978664398159708,2.60486827423301,-1.30897729099706,-1.02204474273458
,18,41.1318373717668,38.8390412145654,39.2042641206222,-2.7646242636215,3.55144637440617,-1.42924164176475,13.0688985627285,18.2857810552532,19.8344607809759,10.426645950176,5.12158084157863,11.1544495967159,2.4428553251073,-1.44906364826466,4.63707440775943,-1.3793067990191,-2.7073851303644,-3.83448868503228,-5.00313051302373,-4.53712531920019,-3.67762622230475,-3.7011166634843,-1.107870979783,-2.77774137010556,5.21299419538582,10.2072485580916,7.51565009104525,50.9476705874258,46.770082732332,45.6073658736454,2.80498886034229,-2.61921596390812,-4.33602831399867,65.6787309979222,59.4923113140881,52.7671275384819,0.0815364889986085,-17.9732252851245,-4.64130591224648,-1.91623370881462,-4.7426329812406,-1.59618013149293,-8.66565480204326,-2.29854413822295,-1.4085153622118,-2.96748535856932,-6.00384603259317,-4.35697550710938,-4.58943682108384,-0.669278169745667,-1.39545532901411,-2.84703379235316,1.09352389743708,-0.683816627993565,-2.26861582497213,1.01023212652808,-3.36881942845184,-2.5019929829009,-1.35813718281725,0.0255034426713792,3.9625937589899,-2.97310344628022,5.98190916172553,-1.31977458703841,-1.94936318787813,-4.43047043730439,-2.26524704919029,-0.153133145509855,-1.42017243555574,-1.10674108217154,-0.68702551089018,-3.01091043094584,57.2746599602792,57.0598624243471,59.7961253861699,18.734765238697,15.3251309457091,18.7756750468993,-1.15220466142955,1.06369919141707,-3.15559357138272,-1.06123735937854,1.44043622803292,-1.81154540071475,-6.57189353874492,-4.51555105682291,-3.75885293853435,-1.10134949314624,1.2806659868811,0.0364168565192813,1.34202899644561,-0.937233114165338,1.70493546297712,-0.71293319401957,-2.44619007317169,-0.999102773727373
,19,82.1983860811888,84.134176999476,80.4670231080613,4.58542227823636,12.4860577237359,5.91342055160112,36.118396415397,47.3621278965206,45.631490544838,31.3365187421459,26.8648431959632,25.6347507202759,14.7576764178539,6.41034447236598,13.7668991665741,3.68747198912388,6.34503377158944,7.06348789077674,-2.4511383566537,-2.78267361350618,-1.59256738976455,7.23202523685313,5.05574489804167,10.0318112738296,22.402212535831,25.0202720007824,24.8056510177494,108.015952295876,103.363873517027,96.8023332607022,14.8096072159456,8.02089401275589,8.90510928399408,135.443025925016,129.543448456301,117.12838733683,-3.7642132605265,-27.6161525994089,-5.17515824004295,-5.40860939522827,-6.05273324619429,-2.88109786095583,-2.50951498489985,-4.23516840483035,-0.914992555008212,-3.46117301447566,-3.94370215922208,-4.82183742564439,9.52015188246833,5.69396617936354,6.68447321528765,7.88514225211611,2.39896033395007,6.12679935245296,-2.45707625008254,-5.0264059986439,-1.87033268217147,0.528657255501003,-2.35975269046367,-1.81481971264884,13.5675777923993,7.07838400675973,13.5658470049352,3.69879838119778,4.79422493635821,4.50660892765336,2.33555546361004,-2.83129576368901,-1.59093511932042,2.14416008944272,2.56594479116984,-3.7888570850746,125.929967460777,126.59075083726,134.290090320348,40.3726405640414,41.818703597547,46.8742311799897,0.199552831987603,-3.135647231034,1.62120299514845,-4.01170926340365,-2.21195790113916,-0.188969047454975,-5.05820335850149,0.890671101354656,-1.49607809992949,-4.30047602997047,-1.37615461630094,-2.52281774263747,-0.858683179280433,-0.233476228910149,-4.09836142259064,-1.11701025797493,-1.19369939918306,-1.74149409846586
,20,172.593208271051,171.375388778192,170.209102210971,24.7708350484872,26.1869526206497,20.1560765286167,77.054645409562,104.612675608139,103.505276823702,79.4478813329642,71.277475832137,59.3034005187455,28.8294230112447,22.6350601346417,32.0443796730328,19.2163182789645,16.6290142532262,19.6388154572533,3.4381054086698,2.63939207481917,5.68146123033375,26.3715377377766,23.6585572279091,26.8604186560424,59.0953509723468,59.6242474102714,65.4597884893819,220.972110995905,210.094791128304,203.742945730849,37.1223902701736,33.8171005364056,36.0119717369848,281.306236565998,268.562742708421,241.909552164786,-1.1876196746889,-38.0409868739562,-2.39816298410506,-2.20875798933002,-1.73764612401919,-2.48313748277542,-4.32852244956712,-6.01578798695346,-4.71633883079767,-2.12961551368699,-3.21154779380777,-0.215908968276835,24.1517367473471,23.784934689756,23.1460002779822,18.2757088537905,22.0876146634141,20.8469658530098,-0.583745409620406,-2.01875802289533,-0.702429595607555,0.277970142003596,1.34245624039158,-2.2044691964893,35.9105115838038,26.5302481084791,31.3266896691812,19.445776445199,16.0851358148188,18.4639800161031,-0.829132406750887,1.04137607976327,0.115317507590589,0.107511734986929,-2.42604898219042,-0.859430367455388,251.437462207408,261.083964324365,272.33010700372,86.7517935942383,97.038630002306,101.789640343803,-1.725510008931,0.579711717766713,-0.80631483959678,3.35603323338592,-1.63025850315853,-0.0501438737255739,6.68381855488042,1.70826222037886,-0.145481354806179,-2.02315715315854,1.04698954914011,-1.18631509325996,1.36640929949726,1.52483579342061,-0.792283680678338,-1.94520700429166,-0.944408320686762,-1.2986112909748
,21,336.809490962193,334.719095408606,327.883594160043,53.5897972906846,62.383178851278,56.2809490792843,155.422434941954,211.044452288506,215.371764802431,174.337297567085,152.972177119101,113.162467703668,66.3543971911718,55.5810410831868,69.9592472496042,50.847384797913,46.3384333025642,41.4914732583802,22.8244589560913,26.4283611173364,28.5663801909918,63.8089011331899,60.9089398990427,61.1176548397111,122.285375697665,128.72913784797,137.909985537056,419.350439228846,418.354608100959,391.546939994425,79.203308755998,79.8857624937095,80.3412267240014,533.417932899761,517.43742474377,466.559718849831,-1.79168047552957,-45.6724021836367,-2.70916998130224,-2.96046637981317,-2.90728543377827,-5.17039551244261,-5.51807849526813,-1.99664033037743,-2.83213153694987,-2.59348187799833,-1.59100500770364,1.19809387814212,58.6616055825866,54.324254659417,59.8152169205218,49.384795278886,45.3947284488067,46.9767665501372,-0.853953953085693,-3.9047013179611,-3.70610597912992,-3.67061993911557,-5.03205389881759,1.08026056893232,76.6535089285089,67.807668655083,74.1101265002917,43.5045158742487,38.7762330207943,48.3448891096778,-0.983274885744322,-2.29911449439351,2.5046066707223,-2.79271871317269,-1.49159273218311,0.0714046092925855,475.804973507331,507.035891652065,515.187100363008,182.924312295725,196.350064161915,203.460130458666,0.477940815468173,-1.46063997594956,-0.419919170239154,0.141700766072518,-2.85650563103763,-2.58088253415872,8.58602736875218,9.76136997278672,3.47686295099356,-0.31926272912051,-1.20644716470315,1.45699566000803,-3.41689470993424,0.633728159909424,-1.99339697114283,-0.586060287352211,-1.90976975467402,-0.000547252429441869
,22,626.572977460564,611.281998782842,611.846104861328,119.135153885814,122.940783005065,120.791536582025,313.159316339179,408.815947941025,415.515413731948,343.877728803757,303.367076613105,208.559149417705,133.643029826209,126.841045565986,140.932313671968,110.672638373827,99.2371348588113,96.1900456550848,58.5769156784759,62.4638748659336,68.499945485848,139.562238994127,134.865467394523,129.96471875906,244.823602313517,259.564907402723,274.008957006521,776.899462182475,762.426040015378,723.599420055008,151.776981710943,168.55930751157,166.752804945409,966.67295851483,935.412785698652,844.85153095171,-1.26989986438321,-63.410611568167,-3.38655703214818,-1.71956142573617,-6.82911442240038,-3.89758869406842,-6.33150039109296,-4.09351546887729,-4.4603813969311,0.659082433547155,-3.01879398803112,7.03975368766078,112.493978550679,118.786153826118,127.299038038158,100.101044114364,102.775908059346,104.674404697849,-0.89558406624792,-4.35357468438679,-3.38905176607523,-1.71251549445151,-4.2171621236439,-2.50331488918982,155.193206643556,144.688432559516,154.442156026068,95.1772182343248,93.9066476157959,97.2805998043518,-2.8291014698525,-4.08456616792182,-2.42069041528521,1.95171829814899,0.609378705095878,-3.88755620630491,854.776961688242,918.87245557918,930.124261118909,350.255058625092,381.700092145182,396.592083666171,-2.45837169050355,0.455081501701443,-0.73929003824469,0.231683390444232,-3.65796980361893,-2.21627618040657,25.495959338657,19.6766699036066,14.1945961682973,-1.90116458587272,4.01517416722072,4.83322874876239,-1.86221801907959,-1.41459106135562,-2.20330191268613,-5.00990451514417,-3.1547124061135,-3.90354781480528
,23,1087.63376144056,1068.57734073774,1053.20018940628,240.204492790376,238.883982768126,242.063575856554,587.552245971602,752.692694453403,765.574597165162,646.387126719581,575.749231508101,340.88097988674,265.949380719554,254.118679309777,282.276952148577,224.599950599408,199.869023803581,193.929366138334,115.155385690833,134.466947686635,147.749586064111,277.115969543711,269.793675224225,267.800386813066,473.356593890606,496.235054139885,522.817664367521,1351.65370355923,1329.672394346,1241.25705843062,303.281365430828,333.387892945992,334.374133615616,1630.53087502666,1572.91939382566,1423.86820368661,1.55392553975935,-65.5234459901744,-0.591832859841361,-1.00700802018446,0.256337994112073,-4.08338197171815,-4.11865899747454,0.00595878931380867,-4.2406757030235,5.05276413244701,6.24702519929815,8.47162811853877,238.346920283425,236.466711917881,252.691011308107,207.863693744514,208.636098032544,207.806793416687,-0.0847492851826246,-0.534286677630917,0.126086059462523,0.562228852405497,-3.56254666322684,-2.34675454594117,299.030540005117,293.221209501552,306.340156903787,197.09154529229,186.150293370586,204.358786670047,0.0778620785990825,-1.53993179064537,0.473814293141459,1.16282421938104,-1.01239929974827,-3.32807310827639,1419.72030594446,1552.79205783694,1560.07717017333,649.861503643925,707.269203206832,735.522951779779,-0.0184051675355477,-4.47110971209213,-1.49108942388193,2.18871225094108,-2.92739594820341,-0.675681641642768,56.0283985321644,40.1258593546154,36.2888294269774,5.30331875234424,5.90802511540096,9.37264620605947,-2.19219796995094,-3.95663207620009,-2.96437293382724,-1.78311275452597,-2.06443380172732,-1.37889280790523
,24,1721.7868554747,1708.79720555446,1682.87828354617,457.405958393042,454.683810217486,465.761536975915,1022.73662540845,1296.73294034245,1323.8211249042,1135.71034847046,1022.50602863265,471.034562996899,501.647897568522,477.386149506052,527.607615295246,435.277932045547,386.656158190307,374.485790063055,234.642273078521,268.256087227031,299.039885821674,537.248490393292,513.591635590302,499.584699897315,850.905576247197,896.748276757341,940.432502223038,2135.67437027397,2084.21913557288,1947.1391315784,557.961108339543,626.622717833679,627.646545066043,2478.4863720905,2390.09493204705,2160.99185861724,8.26480925309261,-77.2891775328985,6.60980834543761,5.12998602667676,6.73745593846843,9.61693174748507,-0.768375033588654,2.56168163451639,-3.17553274726424,15.245239404996,19.7974057308147,27.1901910670758,453.621408390456,457.194518263985,487.907086781653,406.860832338469,406.135267279155,400.447772873762,-2.52254252297826,-1.68710122987522,-3.79755741549252,-1.93653625765955,0.885677455969471,-2.86349944422454,557.699231797665,552.404878474793,571.710738009377,384.514132907238,369.630432166511,383.621648263134,-2.85517616698735,-5.20085665232773,-0.780166831264523,-0.378009068242591,-2.12635671315684,-4.5864077483393,2128.64672433964,2354.63012987849,2333.6079895931,1135.28170967147,1236.65987421778,1277.16761859156,-0.568428458066137,-3.0232066488461,-1.28664673427693,-0.417343805110704,1.66211493163701,-2.74528270024575,118.531210344037,78.1538639265459,72.8362871321469,12.4948707306976,15.4603916204874,18.676877401138,-0.0911981559283959,0.182476762704482,-2.83787480589899,-5.29396999263281,-1.45474108447843,0.0237032792606442
,25,2405.7843234222,2409.65625695103,2363.66408719815,831.595124233591,810.26721559837,837.994714612104,1624.66583725011,2016.59504141529,2067.58778497931,1853.57802744518,1661.00828836952,566.903387047757,895.98652948703,865.556480922037,952.320311650862,799.424552902904,708.23183552141,689.710291371036,448.025688558058,513.553472480286,574.080415474897,959.066651768038,925.076513633718,893.471785807513,1425.65805154086,1508.8357101705,1577.42411428068,2956.15282426249,2877.65412771163,2673.54424461137,983.440038948065,1103.6782626075,1108.97248370474,3275.03030295461,3151.08561670704,2843.60292906275,20.4111404218174,-73.3283265278715,15.0175009340937,15.6320188074001,14.0095773822386,14.8410636050476,1.0807468965636,2.35113124161626,5.86298489405453,35.8147678396772,40.3035282373162,51.4556844913291,820.773341637953,819.557252706135,876.383809432918,751.812528773294,744.978129188551,740.963650690239,-1.69667916231492,-5.72008753291539,-3.54711505831619,-4.71255664557884,-2.24110903895053,-2.15266662721524,969.380387342099,983.533226419586,1010.90648241235,714.312869680599,681.645223638698,711.332239428716,-3.05031782374408,-1.84926259878421,2.45396136524914,-1.32896566103773,-2.12089047394102,-2.41922822191418,2785.46107129067,3101.85017368631,3045.51115831148,1805.37507633635,1972.97405540649,2030.16414819692,-1.58029013938494,-1.88044401995603,-0.18236133866003,-1.94445733913017,-1.35377327280185,0.813153220420645,216.707478549423,133.781739659677,130.254740953404,31.3320012533991,33.29627231213,29.5528966175161,-7.69932910964235,-1.46722755026303,2.07798024965632,-1.09594996969145,-4.42380067518343,-3.78598584343899
,26,3004.23644714027,3025.50544144672,2961.37581405475,1401.8499480107,1367.55616791728,1418.20152911737,2258.98869778755,2748.89068321148,2821.77797445097,2671.17677624299,2391.81688396421,598.480830889116,1502.8885709359,1458.70236740526,1593.83992150895,1371.16209512596,1219.77950915765,1176.1775584534,798.179722918885,921.997510596233,1037.92985234753,1596.70397285533,1546.0185466206,1484.89684371539,2128.47949214876,2272.8292690594,2359.15996306059,3658.73308140169,3556.2348273476,3292.42264482617,1601.42705464116,1792.94814520051,1796.06889517307,3950.13477467981,3780.71615285335,3410.77220271145,38.9411781880053,-69.8408465834787,29.6432014763245,30.8584972392482,37.5853402196785,30.6312251906452,5.81033173234118,14.2994615395037,16.7698406728996,70.86743684882,86.4056741328191,103.097674897285,1378.52963313128,1366.22453365016,1462.4227896768,1302.70402074915,1290.79338658836,1270.09783241649,-2.28873306912101,-1.81527153694924,-1.09013452201771,-1.46394131996703,-4.09520635999706,-2.89738367049904,1572.03645328535,1617.51630144189,1648.45429944088,1239.51160050359,1185.46218259431,1220.23307130948,-1.0580070623364,-4.3251884524484,-3.23395138925753,0.134741014651354,-1.03364681134599,-2.60290032715511,3327.280417138,3724.9919894958,3626.46691392724,2530.57638583424,2781.6383387969,2834.60434747831,-0.67666771923723,-0.929472603941576,-3.485251596338,-1.18422167735162,-4.05430596675751,-2.32697495148568,381.657427022135,244.748023272685,234.811335549707,65.8994622050491,62.0189792233768,54.0905493925757,-0.879202184803034,-2.38676492918603,-3.76415238386426,-3.55675192840181,-2.9971825474986,-3.37531688182025
,27,3465.90993557524,3503.82338874749,3423.67390358126,2126.25579572049,2068.47367457939,2161.19509280273,2811.93409724925,3379.14727261129,3471.30245467398,3410.60188766209,3053.67394157351,617.583550201748,2246.83111079329,2190.05571674363,2381.02086739514,2124.31748157269,1890.86313085062,1820.73953205756,1321.50014746538,1551.16605194983,1732.64175636761,2384.27352853387,2308.70873585822,2228.48012105502,2777.01374379931,2976.38364178579,3073.88337181219,4180.01587945175,4057.24300170627,3744.9836491351,2306.28994263546,2570.44338113307,2576.2909893114,4431.54908683517,4225.57373661845,3813.96273657724,77.4069468613811,-42.9856298453178,62.2614215028657,71.9184850651318,72.7751272686701,58.7620458283741,22.1883851314051,30.4734618191492,34.3786677747908,136.009245359049,158.906564270909,183.602545435922,2073.24703015776,2046.19449557179,2169.96415886732,2061.22772447279,2055.31346773229,1968.80269738638,-5.07592531623186,-1.33795860451437,-3.32304202200476,-3.19353260414937,-1.71332237764909,-2.1175128686732,2236.71771608795,2368.6540193671,2388.55928108332,1959.61425595516,1900.75218938461,1929.09255907454,-1.06565680264839,-1.28446088047622,-2.93462208629762,-4.10963231107144,-1.64257461966781,2.15766209554249,3710.89614861176,4163.07071213085,4029.11054782667,3160.36978048945,3485.57781938984,3531.03266446551,-1.17352277027157,-5.90032518368798,-2.94653582167575,-1.56878721657085,-3.04713781841565,-1.23968628648754,636.657680793031,415.917453644637,408.161094435357,119.814055691858,115.436696357805,99.874833972211,-2.83504965685052,-2.33602786761094,-5.09517477339705,-1.61709348452132,1.3061590363709,0.295542020714493
