"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y71G12A.4",24.2770201507678,0.0117444773122431,0.255289654542321,0.857306565145391,0.964785437638411,"Y71G12A.4"
"Y71G12A.2",522.56730463746,-0.358769896360087,0.177051590302181,0.00293332906988045,0.0759653926680334,"Y71G12A.2"
"Y51F10.7",2561.74662421089,-0.0986422278776856,0.133266575562823,0.306504558982371,0.713348495642308,"Y51F10.7"
"Y51F10.4",862.591088122864,-0.0792888844489804,0.166113857023958,0.432790129138715,0.793249398153972,"Y51F10.4"
"Y51F10.11",206.407583139209,-0.0247474561579244,0.203240813393336,0.788451742929682,0.945332577415072,"Y51F10.11"
"Y51F10.3",821.43488827515,-0.0726997231546325,0.204674768692157,0.452265322932922,0.805417996728327,"Y51F10.3"
"Y51F10.2",170.258641680239,0.116568431265076,0.191838089460797,0.261954182165722,0.680491935267955,"Y51F10.2"
"Y20F4.2",1332.5773815276,-0.101259086892749,0.154751783240995,0.317207464361515,0.721482514071674,"Y20F4.2"
"Y20F4.8",31.6100746250684,-0.064725282757738,0.29101909553589,0.257759793081514,0.678640526815775,"Y20F4.8"
"Y37E3.1",724.778426125693,0.0196567621072779,0.164698842776703,0.842038775561077,0.960565875541326,"Y37E3.1"
"Y37E3.3",817.68880424574,0.163248752012991,0.234660154859735,0.129048435620214,0.535205152924085,"Y37E3.3"
"Y37E3.4",3069.54223381741,0.0791706040916624,0.192226844709735,0.427070637097974,0.789536041495111,"Y37E3.4"
"Y37E3.5",12771.1668857776,0.0837135879228464,0.212975739375851,0.38549849083345,0.765256412176124,"Y37E3.5"
"Y37E3.7",110626.79053599,0.08427496711406,0.206634226406523,0.389416983905503,0.767305592534197,"Y37E3.7"
"Y37E3.8",129331.393660884,0.1063589338745,0.209010478483552,0.291438727713378,0.702527758776972,"Y37E3.8"
"Y37E3.9",5361.21697834218,-0.0568756101221757,0.127593291019495,0.545232796409502,0.85629507807919,"Y37E3.9"
"Y37E3.10",5390.12254252007,0.185620794111684,0.215504470846654,0.0982244698063697,0.477982558022451,"Y37E3.10"
"Y37E3.19",2.77223544351711,0.000873187250262881,0.305086375086627,0.962053774302703,0.991715889208298,"Y37E3.19"
"Y37E3.16",831.566381005044,0.326293010739401,0.186791748046455,0.00722577023177202,0.131940503987296,"Y37E3.16"
"Y37E3.30",258.941303326398,-0.0299206991760008,0.194284101360277,0.75275864483854,0.936298647666828,"Y37E3.30"
"W03F11.4",27.584559397792,-0.0581787890418414,0.295100013711252,0.255272116510789,0.676870301676008,"W03F11.4"
"F12B6.1",972.714971845991,-0.335709587505878,0.290957984791802,0.0142340702254893,0.198462696540162,"F12B6.1"
"Y39G10AL.1",5.41728455312915,-0.0311236336003795,0.296675752774976,0.380653280863701,0.761853850167846,"Y39G10AL.1"
"Y39G10AL.3",894.554137607104,0.102308156663324,0.184294492668673,0.319356448148993,0.722692372360221,"Y39G10AL.3"
"Y39G10AR.11",7895.85293148801,-0.0873252757999966,0.122039733562032,0.345250977943271,0.739270854638461,"Y39G10AR.11"
"Y39G10AR.12",671.106807473784,-0.135398136704605,0.215816525157625,0.195476380349414,0.615260321678766,"Y39G10AR.12"
"Y39G10AR.10",850.130794422243,0.0123238210870442,0.151236350236647,0.900069736161568,0.976018094713238,"Y39G10AR.10"
"Y39G10AR.13",1070.15574042498,-0.0666833983665373,0.134797588388225,0.488260133931224,0.826681648322959,"Y39G10AR.13"
"Y39G10AR.9",597.621867251226,0.031105618543623,0.146788106519825,0.750654158792867,0.93581621227478,"Y39G10AR.9"
"Y39G10AR.21",675.300816648932,0.052030885225571,0.193117904590315,0.59115421252275,0.877783768045981,"Y39G10AR.21"
"Y39G10AR.20",1662.15119641426,0.130931356264664,0.222717836355948,0.203409197545263,0.627236164477392,"Y39G10AR.20"
"Y39G10AR.8",7189.34952915848,0.209474117471898,0.155615570719804,0.0494810409453495,0.368608912228439,"Y39G10AR.8"
"Y39G10AR.14",1953.43289617872,-0.0197971076977256,0.107357972581218,0.817968965328724,0.954162616900496,"Y39G10AR.14"
"Y39G10AR.32",408.525032214514,-0.0199406388049085,0.197013707209848,0.831629778674654,0.958390569695811,"Y39G10AR.32"
"Y39G10AR.22",0.105468823658541,-0.000426724550042055,0.306224524789239,0.980780180904053,NA,"Y39G10AR.22"
"Y39G10AR.16",16.5203182967624,0.0710988342336341,0.286107736035625,0.260732090427257,0.67955220592448,"Y39G10AR.16"
"Y39G10AR.6",3744.41050264088,0.278353393454549,0.147176641404014,0.00913356170385509,0.150185762984381,"Y39G10AR.6"
"Y39G10AR.5",11.8752535250127,-0.0249135856046747,0.291568592891997,0.500536843965356,0.833584500523314,"Y39G10AR.5"
"Y39G10AR.17",260.74784308681,-0.0694884438469001,0.197756893618254,0.47706662909129,0.819308150230746,"Y39G10AR.17"
"Y39G10AR.18",2435.27005630716,-0.115360828327825,0.212652922881797,0.256673006870552,0.677824628171471,"Y39G10AR.18"
"Y39G10AR.2",813.168936698152,-0.0229075530915544,0.148524340031902,0.815141222243297,0.953297393787896,"Y39G10AR.2"
"F23C8.13",838.182710424819,0.0201870138021988,0.189825485467738,0.832679487374104,0.958390569695811,"F23C8.13"
"F23C8.5",7660.33003893121,-0.079954026270684,0.17463544199614,0.429288102136798,0.790773153064529,"F23C8.5"
"F23C8.6",5135.48417781393,-0.0446311678501473,0.12809509591114,0.635052314417785,0.897321115174051,"F23C8.6"
"F23C8.8",17.9612851707827,-0.0377991628368231,0.285686832078472,0.429471793960345,0.790773153064529,"F23C8.8"
"F23C8.9",367.252589646658,-0.0816841582628945,0.160811103708447,0.418338739725616,0.784957043331116,"F23C8.9"
"F23C8.4",2007.69117690695,0.0214815209860685,0.137901611035838,0.823441057485268,0.956723962874639,"F23C8.4"
