"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"F26E4.7",587.492786233375,0.474839485684914,0.302539688376422,0.078519303470864,0.21121931917565,"F26E4.7"
"F26E4.12",749.167687768796,0.200571690536884,0.284098206262095,0.439572678106544,0.656860841117373,"F26E4.12"
"F26E4.10",493.946405603972,0.12965629411953,0.274767427213835,0.607080016602908,0.787492063732523,"F26E4.10"
"F26E4.8",10782.4387010115,-0.117984719331873,0.228735243322722,0.578919669281722,0.767792366707826,"F26E4.8"
"F26E4.9",13837.9884166006,-0.527151242703984,0.271169084751127,0.0324661795853338,0.106226382662313,"F26E4.9"
"F26E4.11",3260.34407242568,0.720176668701162,0.265067589317163,0.00335574510037689,0.0160924710711904,"F26E4.11"
"F35C12.7",442.563144446823,-0.991781693933182,0.268083141574887,6.75900266028085e-05,0.000498024412629032,"F35C12.7"
"Y67A6A.2",316.780242359791,-0.137523836432981,0.235644349066486,0.528112952879496,0.727015692512511,"Y67A6A.2"
"K10C3.3",1621.99167240528,0.1215780763727,0.151597367378404,0.436051973905791,0.653892767082607,"K10C3.3"
"K10C3.2",4221.29640934135,0.881182415009283,0.243516679857878,0.000117995525087435,0.000814630558117613,"K10C3.2"
"K10C3.4",3449.85966151084,0.892430103735423,0.36624463886657,0.0051841414545311,0.0234157968183828,"K10C3.4"
"K10C3.5",2974.7941346868,1.89132578154364,0.202699813527575,1.01014554214301e-21,3.86482309901033e-20,"K10C3.5"
"K10C3.6",3261.44455299592,0.435520000044885,0.360704020051977,0.159042490577114,0.350347076390726,"K10C3.6"
"T23H4.2",933.613823167375,-0.377177149264877,0.205647467933791,0.0540568527636989,0.158791201914379,"T23H4.2"
"F52F12.2",29.5655667862171,0.149822659702709,0.629244161798091,0.568840445138051,0.760067017138886,"F52F12.2"
"F52F12.3",627.906488796326,0.350985637167034,0.23236582123508,0.107781914285826,0.265862055238372,"F52F12.3"
"F52F12.4",541.257224436814,0.205919784712832,0.243672880651904,0.374411538228379,0.59799805606545,"F52F12.4"
"F52F12.6",119.942888179038,-0.432171763681817,0.46502466176467,0.220725288615649,0.436236018329731,"F52F12.6"
"F52F12.5",3.7020362989723,0.0434078696554832,0.691705286629452,0.499374872404846,0.706418804164272,"F52F12.5"
"F52F12.8",0.210937647317081,-0.0414794379416291,0.692289423276648,0.560268236349481,NA,"F52F12.8"
"F52F12.7",908.349815500202,0.799457938318442,0.236818763413654,0.00034886874318228,0.002164032305994,"F52F12.7"
"Y106G6A.4",37.8365792469236,0.403389952022615,0.464808174626834,0.261162419286939,0.483825409326474,"Y106G6A.4"
"Y106G6A.1",1184.64951613511,0.934843657890206,0.258434020088797,0.000100042986083683,0.00070326008078621,"Y106G6A.1"
"T24D1.1",1377.71998256704,0.312697034663665,0.561622461606558,0.390268514839788,0.611039947597884,"T24D1.1"
"T24D1.2",963.755887448172,0.555719351370535,0.232596777372461,0.0123672175056676,0.0486422896037683,"T24D1.2"
"T24D1.3",99.3331338813541,-0.406119931894135,0.526377574690252,0.266278993221153,0.488883642583125,"T24D1.3"
"T24D1.4",267.517550366738,-0.683592305663637,0.27089698103988,0.00616503820648514,0.0271419815303681,"T24D1.4"
"T23D8.1",1481.72846537924,0.184168967450796,0.514770362023167,0.603435077852695,0.784808534214229,"T23D8.1"
"T23D8.2",428.549219897049,-0.323014314489257,0.273615728425558,0.195093751348822,0.401895079041297,"T23D8.2"
"T23D8.3",6200.40391702324,0.337693302134906,0.162810541272176,0.0323338618565245,0.105849500615346,"T23D8.3"
"T23D8.4",4355.31242789928,0.000971578714763317,0.170602043325918,0.996929565973703,0.998060237872896,"T23D8.4"
"T23D8.9",272.206126385973,0.249451247110429,0.251490289682931,0.287788569169567,0.513350337441905,"T23D8.9"
"T23D8.5",15.2816785024695,0.135246925589249,0.665179216075173,0.544890347867241,0.740868623494704,"T23D8.5"
"ZK131.8",191.754440878238,0.776180621717412,0.283601246970616,0.00281400226344233,0.0139213130390794,"ZK131.8"
"ZK131.4",194.535509222472,0.742246297814087,0.28995590184095,0.00482313000086183,0.0219698638225767,"ZK131.4"
"ZK131.1",24.5971397649554,0.884064529618413,0.649274027175571,0.04589888635788,0.13983266887826,"ZK131.1"
"F55G1.11",540.178390682451,0.0591515144427425,0.228095311958513,0.784012271696248,0.892321205896319,"F55G1.11"
"F17E9.12",53.7272215670937,-0.127167456725662,0.450379539640454,0.703579008523096,0.845999107700738,"F17E9.12"
"B0035.9",4.69851155471251,-0.176710215396694,0.633098797855995,0.544403133508709,0.740287623668643,"B0035.9"
"F54E12.3",4.95666563930305,0.250245300758969,0.687716661712192,0.346035706060504,0.572694422860012,"F54E12.3"
"F22B3.1",29.2816946285194,-0.354818981710376,0.555994522348798,0.336957220320677,0.565162503898334,"F22B3.1"
"F45F2.3",167.470529955729,-0.588866684219789,0.272052545560486,0.0170173348136833,0.063496444331974,"F45F2.3"
"F07B7.9",3.23473880468346,-0.0161040316930289,0.679297833242837,0.817420982660223,0.911540200660083,"F07B7.9"
"K06C4.2",5.20436300812654,-0.207070719579487,0.672097457346742,0.388746698828721,0.609584025393394,"K06C4.2"
"K06C4.10",64.9293150593987,-0.0966515955284902,0.486037054620692,0.777541677704547,0.889544533704202,"K06C4.10"
"C50F4.7",7772.65300397139,0.0903049963542825,0.258338194629651,0.708297513624126,0.848748247199355,"C50F4.7"
"T10C6.14",34.1669269173779,1.15406976844458,1.27043860431367,0.0207826380820091,0.074422440283242,"T10C6.14"
"K03A1.6",62.2508016115062,-0.448782556023511,0.594752030712674,0.226899945879164,0.443816006833605,"K03A1.6"
"T23D8.6",106.75937843878,0.0038881139972759,0.382911006390783,0.971978499107686,0.987399119767595,"T23D8.6"
"ZK131.10",48.0428094137137,0.186695517248339,0.521447688427609,0.599591937373752,0.781949890466951,"ZK131.10"
"ZK131.6",45.9232925071694,0.502137340046413,0.501684496732856,0.17785235543062,0.377710845233133,"ZK131.6"
"F08G2.2",5.0576522258611,0.396910588747322,0.750374137380003,0.223929290052704,0.440329033998653,"F08G2.2"
"F55G1.10",165.177766895625,0.179715023534986,0.367400012147389,0.572926780650597,0.762657391849944,"F55G1.10"
"F35H10.1",0,NA,NA,NA,NA,"F35H10.1"
"F17E9.13",2.14787494669576,-0.0438902125792952,0.691586997524234,0.500023016852774,0.706850199298397,"F17E9.13"
