,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,11,-1.32246388370504,-4.54139870910058,-1.61499932789684,-5.78338753146909,0.52576216560692,-12.4098271572689,-3.65314549411141,-3.24243638613234,-0.527725210846711,-5.24683727285856,-0.786331923608941,-6.13517546506046,-1.98989255094739,1.77067916857823,0.932434062845005,1.45930224933545,0.458267575706486,2.10823585126809,1.36365521878679,-2.54750329867284,-1.47333153064073,8.11512322945146,1.44189308208479,-0.304360516800443,-0.402393560532801,-0.017417785406451,-0.733797687855713,-0.18187585980786,-0.844893361961567,-2.13255207408383,-1.99319453929593,-2.0476247978645,-0.614069186736742,0.809300001877546,-1.28115191194911,-7.41128394948237,-2.27041762094177,2.28985018356752,-2.41338073079942,-2.29501256468166,1.86634329163644,0.683603550682619,-1.68319798500579,1.03542628013292,1.44661793336581,-4.70977483995102,-2.29233231393391,0.777815798709071,-2.01066696446787,0.406756343033521,-1.09386810319393,-1.48847766790868,-3.6577838330868,3.48485598693242,-2.21984799501115,-0.693461343133094,-0.944759023804636,-0.226245788493088,0.59499848887981,-1.67316421366786,1.57424617162542,-2.41556246956316,-1.45585640053514,-1.94474944301373,-1.18251048836464,-0.294179794008414,0.123610408644254,2.16582951018927,-0.415440158596994,0.703985863326125,-0.868697581876404,0.949043201898803,0.236390078234763,-0.13945109599581,2.45336015948078,2.43789070642652,0.700361543016243,-0.0109426883818742,1.78363938995244,-2.20715307590081
,12,-6.19065012872306,-4.15800305668972,-4.08683052740753,-4.22351362012569,-2.31322057135549,-9.56306200278777,-3.46912246094507,-6.06381069516465,-4.99872270367314,-2.23038907975206,-2.43814797198684,-5.59877713705737,3.13574458896665,-3.41249099979041,-2.16337768470794,1.48040210800582,-0.0967976116271529,2.17581210577191,2.35036926701423,-1.18728862026637,-0.101296178320808,7.33476408348633,0.0436707899189059,-3.10952035136097,-0.183406481959082,-1.49223889503764,-3.5783386560729,-0.282080106552257,-1.4543121302363,-2.17154165919783,-1.23524351143351,-1.27822227056504,-4.52770090497825,-2.45049369956223,0.895205938727031,-9.24104839258462,-4.22649190427637,0.695156106959985,-5.2080037378646,-3.92764158613454,-2.88735068302913,3.72398577926242,-2.46931148998601,-1.70724746202177,-3.40814424630389,0.691033833853453,-1.71621501890877,-1.09073366445045,2.53121192237904,2.18883133419604,2.07789233021185,-1.10791567271508,-2.37729018808568,-2.39658413863617,0.176817590831888,-0.765755375144181,-0.709896965444841,-0.163956252647495,-2.81191246722483,3.32461378167864,2.09687246366002,4.11373387244794,2.97896364167491,-0.383820228437344,-0.842239261919531,1.92295175729714,0.515132042672121,-1.39183454286331,1.22112739999966,0.973841096490105,1.00122456746431,1.1775762372281,1.19907879220455,1.72849188816417,1.63787069312821,2.90843416366806,2.61753577056197,-0.214042544834683,-0.112729456538091,1.99590310706617
,13,-2.29098325142695,-2.72110544421457,-5.57273406060494,-1.66678690886147,-2.28276350516035,-7.82385396793416,-5.55084431686419,-3.77236108040552,-2.51211727213786,-4.27865960440704,-7.47774108460544,-4.41248638329535,-0.274253207801394,0.631725196359639,-2.12150071744691,-3.32306846010397,-4.68436621634237,-1.71816310295844,-0.0452482965820309,-1.57261214665459,-2.65695266506009,4.20684715788775,-5.04894351523808,-3.47721363482469,-1.67503030965599,-0.608837569483512,1.39757906251953,0.283006944766385,-2.66770182848313,1.51844663776001,-2.53096616314633,-3.12907812625417,-2.4379494075788,-3.28706422028154,-8.8024958835972,2.03356236094987,-0.456991085098707,-1.10690976518708,-0.854492226613274,2.89038778269469,-3.68398758185731,-2.06329517402037,-1.05309090883611,0.399400784493082,2.4940791496324,-5.96849428811174,-3.60505074175626,-3.29855043569705,-0.923975960431562,1.02262020016815,-0.647516452151649,0.498845647367943,-2.81849554232986,-0.697332428026129,-0.111724740213504,-0.223933889881209,1.00953818647531,2.85663544372028,-1.79474686071671,0.525294195387687,1.63093391703887,-2.00873881524922,-1.80927661514534,1.66544456372321,0.808138496116044,-0.0461147387050005,2.48877736163968,0.904536733681653,1.24817392698833,-0.491462517835771,1.00564826426398,0.690872869873601,4.56337543098653,0.386221369738905,-2.17495672223913,3.47407830392285,0.753219602801892,0.842012009542486,0.632501115868308,-2.46667701417482
,14,-1.84395387137147,-1.63188858597505,-2.5491925873298,-4.22968897313876,-4.54867348209609,-6.16415327545201,-7.39845397045292,-4.41735470316462,-4.52417437846225,-3.04137088593188,-4.39062082119744,-7.60072534575102,-4.134829425303,-7.77990606056437,-4.31473547185669,-3.83272312957661,-4.64714633751009,-3.72985495722241,-3.80182747621711,-1.51921371104936,-0.168846714955635,3.89822922585608,-4.07641578396988,-4.44717175105552,-3.67144165458603,-2.24519097528628,-2.70856269025171,-4.39847443222425,-2.78754342221418,-5.47661488524545,-7.00223068738387,-5.97191281414325,0.033696421597142,-1.64014333558407,-2.01472512328564,2.21548850008048,0.644605223631061,-2.30409701275812,-3.36729558221123,-2.63083874128961,-5.25981938092764,-0.29141731790105,-0.794011703223987,-0.967289593957958,-1.78532897092464,-4.49301788334014,-2.28659084738456,-2.92564684190893,0.490224626697454,1.11177991659088,1.99570862821292,1.37471459549579,0.903868228918782,0.350808635981593,-1.46380652982043,1.13242800486432,-0.711212108301424,-4.56381005549383,-1.49346804253355,0.0572589257999425,0.311702383437932,4.28875450631494,-0.801884843782773,0.468794273770072,0.977311621191348,0.143859137766867,4.66202501509861,0.297283069304285,2.14359438758629,-0.641994992294713,2.71700349460389,-0.471167821207928,3.023456705027,-0.835192761303006,3.37813613221488,1.07862635012589,-1.94829313588571,2.5276043988074,3.61901572374018,-0.170155717918988
,15,5.25526376138305,3.35572083732632,3.73304455203743,1.1749182835797,-1.24044658935145,-1.44043775617547,-4.51186060108694,-7.28713233144572,-10.610672871584,-3.69152756526046,2.53702523864422,-1.78635785868619,-2.50304225301397,-5.2701599497218,-3.88484186803589,-1.50868536940015,-6.6317306407559,-5.46255207097283,-6.50400028054355,-1.83883393578753,-5.49996805583532,-1.38597259071594,-8.8917236356483,-2.14944023611997,-3.6228363722098,-5.18441232970599,-1.96929083137411,-0.670745944901228,-4.84729797332602,-2.82134798108154,-1.04841146714807,-2.33840337650508,-4.17425161230449,-1.99025363999408,-7.24020850363286,-1.20986966115515,-0.379111672510135,-4.09479064618154,-4.79685574918858,-3.69746909471451,-2.18933719911684,-4.92575245687794,-2.62718140264633,-2.72827990624,-4.98668300606505,-2.09675315741742,-4.02920949638064,-0.432635293541352,-0.405577287648612,3.23618896796916,-2.93060660988249,-1.61005857012242,4.25051965130433,-1.92224089273168,-2.51467418716311,-3.75933677516468,-0.914653323434322,2.64352831073575,-2.4676741338003,-1.3815575557278,-0.208098511769094,0.423037709331311,1.6534487355143,-2.05868245938882,-0.779912178672475,3.88504059952493,1.28617042431915,-0.594986430534846,0.960873958706088,0.500846565446864,2.7416451097879,2.01404043313096,1.6113178339242,3.66344628906882,1.53458731905675,-1.73464077997096,-0.725504471618024,0.99668406542105,-1.94069684034639,2.16236670885382
,16,11.5425505181079,14.4009553621063,15.08148548499,15.0803907922332,13.3767050095607,6.80281888783611,-6.29636360412906,-6.76609490330748,-4.5221360827436,2.05114039532873,15.9458621155745,3.05895975993235,-2.36986157419506,-5.17588596249288,-2.27546604384452,-2.900514028629,-6.28601214472474,1.55040411860045,-5.12987382157735,-2.9615467749818,-2.42928563254736,-0.73099240569627,-6.80052768847099,-6.90529860826609,-0.117966866052029,-3.3101540176267,-4.01999556363853,-1.49194752347557,0.0206108555917126,-4.59208735706216,-2.95600665508073,-2.1004671769183,-0.869909215608004,-4.26171350963114,-8.19262547626568,-0.0424959369001954,-0.016678576520917,-8.11691074829105,-4.56234185444373,-0.635696690010263,-4.76322803742914,-5.15613565375224,-1.69747883029686,1.99924704482055,-0.227721343479971,-1.57611949198736,-2.90113591497175,-1.94817742273335,-2.46983685965233,-0.676759800386208,-1.12822095902447,-2.62177481512117,0.120917775469024,-1.37211373459877,0.247517109095952,1.62644466940128,-0.613301086453703,-1.46033494123367,-1.12741136384648,-4.60741261518979,1.43090647782356,1.23946226748285,0.875419493145273,2.44579102712123,4.2261647524615,0.101217341611573,4.29159127795538,2.82054997709884,3.73342229074706,-1.49476044834,2.02222682091451,2.44761633546887,1.7638376814507,0.615840809481142,1.64737216395906,1.79266696455397,-0.953978524848935,-0.509284842133184,0.739284161388241,-0.984356503935487
,17,35.8368091682064,38.8759980518748,39.188825545099,37.1733801584542,29.7329105924077,25.2492743605098,-4.69610970188705,-1.67429668524164,-1.80154569339356,18.3131031470766,35.9674307510363,17.2670205890131,-3.73033180242192,-8.37459162372033,-3.37061333585962,2.11650495359936,-6.30963001540113,-3.49858125652327,-0.56533860041327,0.261507221742249,-7.85123223812025,-7.43689126948266,-8.54689544307666,-4.63351732224328,-5.3267414535544,-7.65523684681148,-4.87248293522998,-3.77452834201495,0.242904415533303,-2.29688473794931,-0.613483556172014,-1.21469421933534,-2.95622781549673,-3.159912375163,-10.6440518704044,2.16889343021694,-4.7541320303967,-2.9841630894216,-4.88763505367069,-3.08703315658659,-0.235923203413222,-4.91139599411736,-0.258603184714502,-0.749758209110496,-1.54471750910034,-1.46166519741109,-3.72621226338606,-0.270523082799627,-0.4029003266578,-0.710922288797065,-1.21441804113692,-3.36157387908543,-2.69001226841965,-2.49357566060507,-0.223689899130932,-3.17957244332092,-0.603384109846047,-3.30983934201868,0.300600967333139,-1.03022122284301,2.68711561819009,2.37787041959064,0.86750138411935,2.88489613348202,2.95330801769296,3.76129452743817,1.85448352827962,-0.473490407083318,0.153958809778942,3.39801644446243,3.01931517883531,2.66896443789801,4.74235785202063,4.58664294591472,0.679554903799726,1.93797091492115,1.97977835854226,3.32116443339009,2.00005121661479,-0.100879140946745
,18,81.1056826724453,89.142361930461,84.0568034422627,70.4187290361588,71.9352890616897,63.5427239040969,7.48682249840431,8.05564173838775,2.94411452954455,46.3077403312768,67.2613965777659,42.9418118338881,-0.32252222977786,-6.20465962063463,-3.63689244839907,-3.27292506640515,-2.82313654781137,-5.94135259729592,-3.49468272707327,-5.10585771415163,-4.10759826667527,-3.86822252782258,-4.30735878101495,-7.45560236783876,-1.37915620949343,-6.80101944619719,-6.03042488934079,-2.72507945709322,-3.87807067917993,0.315707203023067,-4.32301963661075,-4.90994659481657,-2.40852510761397,-5.39829988133579,-6.07878463351381,1.26346124401016,-1.46688324212573,-4.08028156148475,-4.15133277313771,-5.40055108565184,-0.350700134215458,-4.59032536514087,-3.92377120753508,-3.78945492584853,-4.79967774504439,-3.76974899189236,-1.23196823075841,1.64575350518498,-4.28577201223561,-3.64478264600621E-05,-0.756012925005962,-3.43457077229641,-2.41512596662278,-0.600426116507606,-1.34496609808321,-2.2445062438278,-5.78522278069659,-4.52712905953013,-3.82353204474384,-0.0653210781238158,2.21258637944175,3.95213729463148,-1.11502319907231,3.01713291608849,-0.279319598078018,1.64985062704045,2.33396505967494,2.21226917404056,1.82632739511564,1.8311252339613,4.62414940498002,0.446435388378632,2.64591188196027,4.26939339863884,3.38328290812615,1.77388124558502,1.89751220819926,-0.345089555058621,1.59987353432962,0.579740789351945
,19,163.739205555321,181.086139630373,174.453680472377,141.362397688542,138.150194424739,144.473537939773,20.967642011216,24.2011452937068,22.054091331373,102.403409534663,130.536169776165,95.2162985011373,-8.23452451487674,-11.1990321478693,-1.29994793083779,-4.97917275840609,-8.25257534643197,-3.3727972671827,-4.30467843036377,-2.67793434381019,-5.73011367196432,-7.45797603298161,-4.14263998885735,-8.05981631118539,2.34256333753274,1.49856259710623,-4.14412266739737,-6.10428772776595,-3.80816189909729,-7.64919939978063,-4.2141314294413,-5.12488470170774,-5.09450349405279,2.26218223292517,-2.00763728276934,4.96159033395861,-0.961894472075983,-7.11738048077086,-1.95066567326785,-3.07146873563124,-4.78225276182866,-2.40645811861759,-0.70432972396793,-1.89262155175811,-1.67257013770586,5.06775210870455,5.15660982428062,9.54214282246494,-0.367990054982329,0.1852516406625,0.0879013130029307,-6.2059151419121,-4.71420368335248,-1.14887538673611,-4.9516145827688,-0.785405802815603,-2.35904629400784,-1.33052181257835,1.36799220163039,-2.2259394195562,-0.115875267245428,0.0988506715448239,-1.99132039417873,1.79924037285537,1.04242031097101,-1.30500453021432,3.37471193932333,5.64899025250043,-0.774088294594549,2.97007156223754,-0.908599395539113,-1.81768255320776,0.0190293094460685,0.386008293079612,0.210551863738601,1.37432411636519,-0.865456841016567,3.33985396569915,0.654077719364523,0.415663817527729
,20,321.994683922809,355.831161884156,350.348611648576,286.015007486246,286.330107495399,287.154742312694,55.2161497000261,59.2555326626739,56.8765726710621,205.731323410982,252.873269283532,195.213459702584,-2.72848020699985,-5.97569249197431,-3.76056326822618,-6.51580162037908,-2.57629157783731,-5.35273271354572,-4.06426925348296,-1.44152597752327,-3.32540880243414,-2.12348355917266,3.82841859628979,2.62588309577814,-2.31522552425349,1.52473505493299,-4.0866333095446,0.293538782360883,-1.63109865074011,-1.05060911599685,-0.0698717524201129,-0.0465362223840202,-1.97187464493845,3.83950892433586,-1.00709367808531,7.19837915799189,1.62611739144313,2.04263060342009,3.08283876994801,-3.25059303644684,-0.288224245036417,-0.326291133329505,-0.569143172510394,-2.10223837624881,-0.213543305762869,15.2301115292121,15.5813097360069,19.7350246917058,-1.2923279462957,-2.8009285462399,-2.76523473813313,-0.147429605876368,-3.7938739924225,-3.23818449723058,-4.03241194436396,-4.95858109863957,-0.0480545858054029,0.356401404786993,-4.06769118964939,-1.77320727541655,2.19888022567102,4.20885213556812,-0.00349475623352191,-0.152945007712788,0.672163538260975,-0.321393871539385,2.33873516494623,-0.308172327839202,1.96846438828288,-0.0952016875780828,2.45666929962181,1.79032963100735,1.73028903544719,3.40459680031836,0.618565945322189,-0.0779463079065863,4.67827298779275,-0.233391789875441,0.963372644113406,2.08603557026572
,21,597.165717182844,672.281731653252,648.455490325266,532.649197425866,542.858235724563,545.052183696355,118.441572935991,124.412856918135,121.641687121524,394.263459923932,472.509919146185,366.63227580382,-2.96367375622867,-8.8069024094666,1.20224143730593,-2.92131352278739,-8.61292334063546,-5.93496041488152,0.0463913659268655,-1.8915748638924,-0.095110687077522,5.91744237184366,10.7711244851876,4.85785830766872,3.15438152463366,4.62292959973502,-2.86956837395837,0.424136588727833,-0.263451663520755,1.26711279694337,0.160298045794661,0.239929366581237,0.706977319017824,15.8588473646823,8.99405505137884,16.219586227729,10.2190870623526,4.66911931951336,5.04411358940251,5.65989104914252,3.70826057197792,6.00507471639412,4.80385230950378,1.63141546557654,1.44970173303682,38.3689954469392,35.352561410908,43.441150472052,-1.33724851090074,-1.78567131586897,-6.17691129801187,-2.63695902234304,-4.25075828630952,-4.27459719437275,-1.18820461069663,0.831122191770191,0.713095502125725,-1.41119741467128,-7.37885020065232,-0.96199731185061,2.67037865340171,-0.0648069499452504,0.641639771742575,1.00796860929859,0.777131539098718,-0.127746528643456,-0.791129374836146,3.94588533289607,1.00359780705639,0.206649955153807,-0.970358907765785,4.48793282207407,-0.584773066468188,2.50486410385474,0.270498741251686,-3.29002178563042,0.960070856434868,1.49543692234283,3.29765436822663,0.766710906301796
,22,1045.18174585139,1170.677031475,1133.63272702873,956.203449114617,973.491821459071,979.324531802511,244.845465642028,259.224000719742,257.762789373846,712.762748556338,852.916103060645,645.796216038051,0.162448673713243,-5.83398979295544,-1.57007652268385,-3.18375724428142,-2.35945849110249,-3.93902509611917,4.1880931060723,6.1379732244859,7.87691274115105,15.404890925794,18.5743645429907,22.6264835508919,12.3684687126247,15.6297395059319,7.27399413655394,4.29467092551795,6.75686157492282,5.20611809794218,4.91469138525372,1.95226566697556,5.3491133988523,31.5720373787044,25.7901178710608,34.071164352189,20.1119286112139,18.1462682573265,15.8613801160377,16.7990785149532,15.512714510804,15.4308497736342,8.61451169825114,10.1412981741009,13.3044704448598,78.5660349439731,82.8528912182665,81.606612780688,-0.892644837340413,-3.36502540566153,-2.79767467073361,-2.81519800014712,-1.97758196380209,-6.22610554521316,-4.05183642305656,-3.93376211952136,-0.770325695671545,-1.17318636740765,-1.30538219497657,-3.8670007328692,2.32142413855399,1.25219998744797,2.22759168563425,0.460402625271399,0.624565198456366,-0.416165751720655,-0.345038231034323,2.28153702918962,1.03882147489094,0.051022029863816,4.46628904242925,2.42647747622277,0.662697501107687,1.95561905050454,3.15047695492831,1.33961112403995,0.639875156475227,0.26069149400746,2.28876116582342,0.101980972910496
,23,1643.14042863803,1853.08078245145,1788.010469882,1556.07287811436,1592.89699241157,1606.4465792379,454.919465302907,496.915148647044,493.188804536313,1176.32899886666,1409.38382370824,1038.33850767133,6.57601167240182,1.55599035552359,4.01496234624028,3.94110107002416,-0.149725357634452,9.92947286240542,19.1702283964451,15.7818193481367,19.2293171948131,45.8742756791667,46.1745637082504,48.2283675225249,24.8141067030269,26.2067807698795,22.3529616015562,14.6876094754302,13.1066339093445,14.8047945021563,16.7809515175113,20.7081945018876,16.413443226128,69.2247486041642,61.9494944641465,69.4650384729721,40.6176806807543,38.2427467333823,43.9423489519859,43.8162676593474,39.117239865755,43.7257780155492,23.6911743238211,26.869130487813,32.2199710738801,165.346876874573,162.012978641731,162.479179375117,-2.55024397051329,3.3177695716272,0.0229310821155195,-1.06434862600099,1.14076588978469,-3.20208491959784,-4.16890727605505,-1.20359178237231,-1.4342919794708,2.26268051236184,4.1029830451389,3.04853841286513,-0.353201406181597,0.146129816224857,4.21835554054951,6.1881362272602,4.44202137838329,2.95629519060003,4.94146299045906,3.52653929120288,3.82376436318191,5.63677322059584,-2.181031115103,0.0237532011483381,-1.06860189976442,1.402359636033,1.07296795321008,4.60124709590855,2.17287691209594,0.396688988383175,0.900027418698301,6.22868936709847
,24,2256.69862133186,2554.70119224284,2457.48686589758,2232.61314144319,2299.10196291617,2300.61507879764,838.752169556049,908.242139345821,905.318407260286,1726.84628827221,2090.49620993983,1520.78436845994,16.4842118018314,11.9150446447379,18.7495687228375,19.6656888953667,10.1904007600415,19.9382280017712,38.6188888971947,43.181404559838,44.1260903988396,99.6079579961583,98.2759911671851,96.9953560084373,48.6033386433323,54.0799841877797,45.6446703237029,32.7168676237798,28.8752883203201,31.003507113086,36.911598626521,35.6964616127925,36.9885066542333,130.096263366658,126.831362100037,136.826513584167,84.2744422980845,76.605245582411,85.2056286650613,87.9465783753453,78.7715477828879,90.1537526832058,61.9692791981843,61.5424550042048,68.6048524527109,311.328699517521,312.66237226181,307.798692385164,2.20546453792076,5.05672347496011,3.55607094375318,-0.275332038968827,7.08464014671927,2.90653477854812,2.56404071398083,1.52629031686683,2.16539649580227,3.14855847140097,1.45912638622576,2.91077815806875,3.20743797186424,0.220989960159841,2.89287006023369,1.12319220513655,4.83844444085207,8.3181107333312,6.77587825657838,5.32507310249366,9.10133948010844,5.41435627692863,-2.94722563999903,3.78383303498231,3.17813004358914,-0.303970869300429,1.84100826496888,1.90967805578521,5.77453544322771,0.560178965776231,8.52907271041386,3.66326001057632
,25,2777.0890167684,3150.46191595019,3027.76556380837,2827.73716939153,2918.9739906444,2907.30032951815,1394.70278734892,1493.92050666478,1511.28732562003,2205.08236195655,2706.43704994799,1958.56451771142,37.3474586588641,35.4307787800421,44.9030802634761,41.0898273736425,28.0983197003284,42.9199760842316,85.6926589870513,99.8995583336564,97.1916457845196,204.358770509202,202.683125780853,177.97433119863,98.6879488215022,106.278428571991,99.3106361736704,63.5585700661941,65.9378677893046,66.819726927934,73.8860031496074,82.0282150600583,81.5792363313703,257.358021367585,250.81520163229,260.005393018335,171.376394114417,162.604965390857,181.415738455295,177.788709963134,159.99726547739,183.700498000357,119.259325948678,126.211925176847,137.329845007229,562.100609196626,561.52704289634,548.904899246538,11.0342594599465,14.8488176139485,12.9201074783773,7.30941535078091,12.1151679248937,7.03543864164385,7.79605403543746,1.34308460376815,4.97678669399374,8.09985060181998,4.54531780798197,8.05578918810716,2.82559176010591,5.25967026975786,8.32931131988471,5.25849108398006,4.69824921729878,7.54355831524344,4.85835694680009,3.34229326344757,5.70348495577309,9.04104236526473,9.04716403504153,6.18668645715888,2.7276342558489,9.72929991479441,1.82008595573325,2.82451579359304,5.06521373469559,4.2939859075891,4.02905590109913,7.84768121857223
,26,3157.81860143522,3586.95722525209,3453.51139409783,3281.19612544805,3395.3273836736,3370.00643859853,2044.86428194826,2200.31017740347,2270.26136645706,2597.30825681433,3200.61671213085,2334.50135528095,82.4614097707531,73.0081611116207,90.600864691683,83.051202000408,66.6679503008809,79.2588586180964,158.936644325613,189.417577378595,187.730711383505,388.888909079106,375.614100338863,312.50122240984,188.859077233237,199.962008709368,193.625622982929,123.349887378552,127.435522584057,126.772332373278,141.095039320056,150.931831700308,153.843082620523,456.265165667358,449.150457022321,459.316928721744,321.099532804531,310.737501352871,341.868122137607,338.633000793092,306.721063003221,342.95564438594,225.865508296559,229.665838213999,263.003101398021,953.40570015292,953.41932649833,926.34673426563,23.9635445010576,34.0419501806937,26.0673574047319,14.7025084306847,28.4840889619713,14.060666457055,12.8636902600865,5.81263063329789,9.31976814062091,18.7075991775378,10.9934411061163,17.2370044154222,10.6436880326714,2.9730399825994,6.23119299901009,5.89430667467195,5.38962364882036,4.53996352363265,4.50158345622231,6.05040880290699,6.57434040548469,5.52716685924588,3.03172337125898,1.42496425051968,2.91838949973862,6.98557239664751,6.66532497097069,4.71852118571724,8.17316029222775,6.51953598174759,6.59725990370043,8.82706920099781
,27,3402.79681271046,3874.4465369811,3735.2342281392,3583.88927767971,3717.60166211984,3674.54358193555,2626.51050315356,2829.973443951,2958.59976892724,2871.6934782851,3544.6368178678,2617.97955849252,157.892600777919,145.166187540062,174.030114522346,146.10336957964,127.173033772617,146.956793202381,305.339810101934,349.76936915648,347.773651773855,706.962961775634,670.89056699015,509.609789828129,336.263383434097,348.919768311678,351.406913665239,230.573634410796,232.436935271407,227.279188961835,257.950573261694,279.464922429306,281.125556040954,772.534148037901,771.589063963316,776.543305467404,563.07882562685,555.878444606763,601.084849848743,603.570076032643,546.791907584901,611.944533677045,415.493686355988,423.328519121837,473.685334343114,1469.28378159704,1468.56781222742,1407.93244571005,46.065455188389,59.4777700330824,50.5128724222855,37.1045870788212,47.1960639616227,27.1873960074495,15.4326556013016,9.56049530473683,21.7622332193268,30.0870203076033,21.3879950709979,25.9346660742754,1.34447712564906,4.04538748572077,7.51600210878541,8.87372593694045,3.99411574874239,5.51557497404019,1.60798065310064,6.37729149482675,4.93917709598099,5.63043056732431,4.87459515141381,2.38869266404117,2.87020820769794,5.76136304545298,8.33794840722248,6.35563614077364,5.84985244319523,7.76220650955747,8.70681628454804,6.22563822459915
,28,3556.0567707144,4053.4872439868,3917.4466738606,3770.75886517391,3919.27121085751,3864.79556996502,3080.77843881607,3319.4383082858,3507.33882303988,3053.16299835116,3767.32771960387,2819.63795167315,294.017736998592,275.913241689893,332.406105761037,273.097781517403,240.517818660907,270.844840021708,542.416948013471,626.970352836007,626.574036421771,1217.64131566074,1141.83943535772,795.574233964625,575.767027997867,594.76374039486,616.458098094636,414.776998451525,407.330571852959,403.988932015569,458.986490246943,493.145181862084,496.869961282447,1248.92663682905,1232.01175853946,1247.74173661383,943.496479049898,943.16143792524,1013.32647001193,1018.08483075217,932.743135572317,1038.65993081949,711.810028086716,730.867955344436,810.300843739162,1998.21140425475,1998.23792834043,1887.41028528102,83.7059722853473,104.343718953402,96.1562495142393,64.4838935159319,88.645974726478,56.6721669597805,33.9048551724795,20.5540950128548,35.3957710718155,50.8383808797375,44.0517575516324,47.9777151959856,1.85238203901463,5.53257104866816,1.17770633924329,7.28645870691889,1.6445444792862,3.78634498918336,6.82942824394013,7.07917867579681,6.04153507025467,4.20301324101456,0.0944356834693281,2.70477085674747,3.18089207315825,0.662958898475608,0.692143618488444,3.20301997064098,7.54317908906933,5.52450392190531,4.4558595840349,3.92380134690166
,29,3651.03408476435,4164.02927690766,4030.46944070779,3890.18657914122,4058.09140459809,3983.60521334373,3383.38477894383,3643.56402221782,3860.38014184472,3180.08684673617,3909.69291808555,2956.20874891262,538.106642106504,509.961934164904,588.185787854786,485.82619035458,445.625596595787,480.38373810344,933.338138121787,1078.10865938404,1076.08195303289,1911.20775327714,1789.93670308732,1121.05337626184,959.893108990335,982.240323381268,1038.572822672,714.450226755205,708.439412878286,692.153116272752,782.544335551213,848.366584260834,855.818018115502,1831.45892803675,1790.75401212002,1803.3538312689,1429.97921856369,1459.88808251409,1558.75919112001,1572.31023700169,1430.75902237821,1597.35112139039,1133.4660364766,1185.43833681371,1281.59352419652,2456.89629175811,2455.24387110571,2298.38180913115,166.83344930328,192.147563360885,180.814758632775,124.4187670157,163.540825391754,115.417399818187,63.2472293157412,41.1627554053475,68.3992199099112,98.2122428975586,82.7662364677221,83.7563512868769,1.658703088116,1.71809937486705,4.77388509989396,4.68345027094347,3.22174523873991,6.42125436505057,3.24378048105609,6.99068037920279,3.63946392318803,6.8036221761563,5.3225209811344,2.97272375479497,4.99090499828662,5.05236505267976,5.67444092858204,4.09376171980603,2.13433691353521,3.20866431726836,2.87191404839723,7.62488046312183
,30,3711.68560742007,4231.99027302863,4106.48071512162,3967.30231826985,4177.86754566689,4060.11228325402,3567.72041605391,3840.27926419824,4065.81059413332,3299.0225271665,4001.73435429623,3049.23824075713,932.941223983844,903.642101819156,1019.81228516185,842.862452288749,772.613150399048,840.845308535819,1499.12221922243,1704.53988509217,1700.19531925862,2622.36470088803,2483.22428799135,1468.58203235256,1468.8731639591,1509.12265586012,1621.39288191602,1166.18786020106,1153.55765128579,1136.62158641299,1261.42779486081,1359.03686509548,1376.9255097979,2384.33855407001,2310.01112520608,2320.22953195385,1894.94915688911,1984.61534654475,2107.53721775208,2134.5926947703,1943.92336226548,2155.42488316989,1619.57428454625,1717.91450921451,1804.95462208124,2802.25000702942,2800.6281436959,2603.3132149582,305.752334523533,358.466961080185,335.556115495637,235.360624479019,304.678349811245,215.260487275387,125.163518364363,75.4016036220087,127.868406633851,183.420233775272,158.866562873833,157.159791390172,1.48910276758397,2.12747371035357,3.27087341350671,5.27732894807832,6.58080017288921,2.86427334276777,4.21585594590579,4.92465841028434,2.18577566611066,2.13177209365267,2.17942623065073,2.54652428539339,2.98869823986661,1.92994306948913,4.88912926895591,1.6220336592246,2.541246026095,9.29808250281849,3.6949206592185,1.4411966687635
