,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-3.23839491991066,-3.32544028032453,2.24117753302016,-2.63079235291798,-3.34164509506263,-1.54089164529159,-0.382098607119133,-1.48053969552529,-0.249556496321929,-3.86489843259051,-1.32450609468015,1.98905605034861,-5.4142301953616,-4.80960803416565,-8.84541114316835,-5.68775527612115,-0.773885890318979,-8.3960198942309,-9.07957741175142,-7.12527489967215,-4.4401670563866,-1.64784618388376,-4.32471898318136,-1.82532618493451,-3.56228008587823,-0.168332408302831,2.7045428046672,-1.32980524979348,0.148600952770721,-3.03344645973175,1.39107392719779,0.345627298941963,-1.45306221706323,-1.27220353691609,-2.49280933181262,-1.98226230890396,1.37623001996462,2.66533952065311,1.02433279141178,0.964179983488066,1.06356562047949,1.35766082252576,1.10651745167843,2.11917346990458,3.53670079687572,-0.938662300321994,0.34015577071159,-0.640599759116412,-0.337267986077222,0.539121594622429,0.0142413411831512,-5.18244613590286,-1.50782155270372,-4.20219249526735,-2.15004485463169,2.02972385790372,-0.956882424183732,-5.91960010111325,-3.9835648047183,-2.58103849604368,1.26426075304607,1.70585878622205,-0.453574089177891,20.0396864030758,0.0668727331431,1.58488675975286,0.0203912110127931,-1.09048345370411,-0.557573595243866,-0.820390443313045,0.775941304961179,0.0652941837838625,1.84361218872027,0.0179496640353136,-0.406041102983636,3.37003099534741,-2.18534964020091,-2.01779971846099,2.90969825083312,0.20411728919089,3.02787787758234,-1.23046342977477,2.1975875391131,0.249862581230445,-0.16643694924278,-0.355568334326108,0.958041314862385,-2.32330870411261,0.30919933142377,-2.26272404931024,-1.27305778347773,-3.2685406533169,-0.463374776847559,0.649293963341279,-5.52599271159625,0.092207103778037
,12,-12.8158543088093,-0.333324986273965,-6.40223546441121,-2.54044785375936,-4.21172487330205,-3.95205533248554,-2.5120337868334,1.7880466226361,-0.7001352623397,-2.18097854208781,-0.815665672987052,0.971618831846172,-7.26822115767345,-7.82339325751764,-6.70079908289654,0.924716186582373,-3.55011628795955,-7.65562730507099,-3.42087920102722,-3.60857942835582,-3.23924796194433,-3.65783283793007,-4.03755890007733,-0.266584166109624,-0.822298724935536,-2.84221429888385,-3.58041641634691,-1.59824544748244,-0.336686180695779,-0.837073459018484,-1.04899142415979,-0.522475318076431,-1.06305212151028,-1.22242232323924,-3.14181898335664,-2.22179889161907,2.94319131158227,0.397725080975306,3.80402307176109,-1.01269928622287,-1.1760495456333,0.0259990079734962,-0.968649856979482,-1.7664798850351,-1.64620197916565,-2.07778589049531,3.63943797460752,-2.607815783364,-2.64887606654202,-1.04760935797003,-2.25560202069437,-6.76550030978797,-6.81398863358936,-5.4063019268051,-4.23354791604334,-2.54721811845138,-5.38862186758161,-5.02832426456871,-7.44773818850445,-8.49834207824006,-0.474210294267778,-0.270745356832776,-0.820896537841236,16.5354939310287,-0.640457126732144,-4.1655657533056,-3.11771648693275,-1.4019040534663,-3.44145579279166,-0.1940355904444,-4.41597764483231,-1.98218787067708,-2.05040256322945,-1.07227205928393,0.755857621109044,-1.40352117767679,2.47541990295849,-0.0890406512257869,-2.21716241438389,-1.06456488412095,0.432415280251917,3.25842950567267,-0.855310528798782,4.7410244709763,0.0570047565033747,-4.03672582321678,2.35081463461074,1.94517046749388,-3.38140661670559,1.52021921060668,0.729475085914601,2.50003933572134,-2.58240899555767,-1.05155063619577,3.08090907458154,1.45779369062939
,13,2.23916490032707,-2.00574570555546,-2.96955837585892,-2.08351304281905,-4.40755883162274,-5.28976445869421,-1.25633484177115,-5.90963244738941,-0.822479868436403,-8.03435444375828,-4.43374154276671,-0.175012562840038,-5.05753392055385,-0.121570840817185,-3.97030027694836,2.48054995974235,4.0996404831576,-5.9232598445501,2.95683543892892,0.851607808951485,3.84811102284539,0.694491089432177,3.52170308279347,0.407678991580269,-3.44537841617466,-5.87626650481843,-2.10658074022649,-1.27794622195825,-2.27080848477044,2.4250540376097,-2.13288679470361,-1.98842511245584,-3.9589376391782,-2.65707011207996,-4.26992362178089,-3.32309194664685,-1.5995368636427,-1.02694359023599,2.45691851221727,-2.9704084121845,-1.48839656514883,-5.54145642242474,-3.11171785190618,-3.90176730044232,-2.52513711091115,-1.14347904034685,-2.21179050601631,-2.04063754157369,-4.86327408587795,-2.71304504642103,-3.80604041492415,-8.18288288843451,-6.86369236179735,-5.65235122342301,-6.91312742655009,-5.61904501625168,-7.61767172756299,-5.57540878097007,-3.51726033415616,-3.07179849727481,0.364550314264761,1.32788498387572,-1.84431089451709,10.5280746906469,-5.48775326398754,-5.38020134779481,-2.96413152407331,-1.75152013919705,-2.64054113295106,-3.64473933847012,-2.30032254994194,-2.84352830066337,-0.835304654565789,2.4473616617579,0.966746708119899,1.4065511886206,3.96530042601125,2.23117520466258,-2.40522517322188,0.0839842336818037,1.10569310888877,-1.72869933950415,-1.05658507848921,-1.57480939929928,0.181789713392391,2.06329080360774,0.0458257203363246,2.1504383883962,1.73863759984579,-0.726256950452807,0.369758682777046,2.79179211870496,-1.96554974664787,0.0688635770679866,1.81659499151328,1.32881563836872
,14,-2.18796727236122,-3.9091818496654,-5.91059413849916,-6.20003101121574,-8.86311376393678,-6.5485071322305,-4.07042365109146,-4.1702838136116,-2.65017593191624,-7.32626853712418,-0.982876375172509,-2.60096217575892,7.32689107356555,3.50116362815697,7.65906599158006,13.5182226795146,15.1683952492008,6.25043250189992,24.3279847380454,21.1091737848528,19.4142717771347,13.3481867178143,14.0909903197121,13.7034268572015,-2.02722271874791,-2.12960822777768,-4.15630725272695,-3.63947753114462,-3.0792128425137,-3.69154979477298,-3.56128998264967,-5.94126802417668,-5.05651728022076,-5.82898140595535,-1.79964788274947,-3.30494855913321,-0.794614789026582,0.516785771678769,1.33934969814754,-2.97125078016825,-4.77077186419092,-2.03440553606015,0.31714749849516,0.0518279904817973,-2.028036530382,-0.601253495683977,-5.48989269050344,-3.15662865822787,-3.22946312827662,-2.26878360463616,-6.50853671493996,-5.69671494242812,-6.13818112869421,-5.67731297217642,-8.46088098273867,-5.89845997976818,-4.02972111971394,-4.66530812707788,-4.7103965469646,-1.41966989432922,-2.6552630511801,-1.7743652375334,-0.827610452697627,5.81706135977174,-2.51130660513263,-3.65871559376365,-3.08070411549988,-4.52494179015866,-2.67660602725391,0.0567109606495251,-5.27623881661111,-4.53196362552035,0.388118006057994,2.29526196735242,-0.261808360407031,-0.776122631128601,1.02634765531502,-2.48555436338484,1.11127474311888,-0.904234098330107,0.386753821123875,1.76817195641434,1.36520996531635,-0.671544742680453,2.77795583002262,4.90431255570866,-1.81039267819551,1.47388484128533,0.372435352357115,1.36366059071997,0.442261115671954,1.44993790461785,1.37360139017301,3.95646328890098,0.846035899191975,1.88863896057683
,15,-2.94527120604698,-3.29787442149882,-4.88773398439616,-4.41344418958215,-7.97052072244196,-2.66316967747798,-5.81751335858098,-4.39266949965941,-1.99174494881208,-5.68933311209867,-4.13141440391109,1.69452728591932,25.2594821200801,26.3132066337507,26.9316145923208,42.3826535351218,37.1535047692228,24.9913472699159,57.3391174127451,55.631316672343,55.5825858932653,39.9874342649237,34.2085356841858,37.9472061978017,-5.5301599134059,-5.03168204100439,-5.01160307921418,-2.69641172774709,-3.29261585200038,-4.41166469262407,-6.42163248624229,-5.5995518564855,-5.74492250788126,-5.33615660988562,-3.68175493182571,-3.02413599050669,0.49095893006006,-2.18846730539872,-2.80540645180781,-6.14791352335806,-2.89124057687513,-4.20074323466588,-4.75049698772955,-7.69861771752539,-2.67576248259866,-1.92904526872235,-3.91363056798127,-2.50620284774823,-6.05499396001187,-6.03238511235395,-4.36993070709786,-3.06826697298811,-3.9560450079789,-6.63509469370456,-8.00059718596958,-8.97397678811922,-6.16357565988301,4.39986306384571,4.97181527688963,5.6939160844563,-1.60777930579707,-4.36949438420743,-1.57895645638882,0.425116903854814,-4.31353790550111,-4.36417465386739,-5.13547461474172,-6.15904212595615,-5.28606091680467,-4.82609452870292,-3.99649747657941,-5.43761951998522,2.93360559764824,2.3238021552329,-0.37455852791345,-0.595846757255913,-1.03648493994569,-1.37771497547737,0.331819424012338,2.8427289651263,-0.182914904313748,-0.437972113083106,1.4450751738018,4.21984363823594,-0.678533512351351,1.22371696700066,3.74451251710298,1.78578951339841,0.890785996682553,-1.124118852641,2.46167380644101,0.128363366414305,1.71053312476988,0.248541717902299,4.38519055903225,1.2126569654306
,16,1.65531751593699,-1.44142240818519,0.666341450020354,-2.44478589328355,-1.94712023899365,-0.692411429644835,-2.78731884158469,-4.48454426548096,-6.20628559652732,-2.3229044632526,-6.73591411617417,1.74193618909248,63.9250894223646,65.6996844956543,69.7888977746707,91.3301512497442,82.7218978126812,69.2445882432298,135.545827549747,123.923686232175,129.672518047648,92.1500467119085,79.1998746009053,80.1612775092149,-6.85880394075821,-7.28741802756122,-7.78604834126918,-5.4803323968631,-4.53467862257912,-5.76878898931363,-7.15263774485857,-4.87443300973837,-6.32704490634524,-5.85727194382889,-3.69574711579753,-7.09629745013217,-1.21065077682169,-0.529508391684885,-2.79794078076384,-3.79803674073264,-4.86301309742703,-3.60840296755896,-4.86133336720604,-2.51920151225886,-2.26672981608999,-5.62750929605818,-5.12247075839377,-5.41749132740415,-3.62390584509421,-3.31823961602413,-6.2953698326437,6.38865196563211,5.97751248380155,5.09027567250314,-9.34523588909906,-5.31813389373701,-6.58321041305226,22.2189936899035,20.2045331529239,15.8809884916395,-2.85654146303841,-5.25148305658422,-6.79562041669305,-8.26044507906454,-3.02493529436106,-5.39006393917816,-6.60825646976627,-4.96806509079897,-6.44570127156339,-7.90957975339097,-4.41943299736022,-3.77333419529486,2.23888751766617,0.978590541682934,1.44669713691155,3.77871900383752,1.76729975961598,3.46183102951954,0.461878757655995,1.31200103515812,1.61663156162012,-0.52732266733392,-0.765501595160913,0.283173961804096,-3.18928359903248,-3.77567965443177,-2.15353743410105,0.0921193162098461,-0.557297320419366,-2.03056717914706,-1.32679989297185,-0.240614464569262,-2.46216643216394,0.700541327601513,-3.73295673473467,2.34191547551563
,17,2.92489450986113,1.25897604745387,5.06980768344556,4.12746193338535,5.76435332467781,3.56529205296602,5.51814286497302,6.52176039523965,3.12998006743828,4.37786060974031,2.26672543079167,4.33458671041035,143.528476174362,154.134611096399,154.121940288011,179.585716168674,177.776033122491,148.985520993739,275.606201634578,250.361500457644,261.929954494746,188.270972099955,168.209058689722,159.454091173413,-7.63276110908873,-7.95415113153194,-4.00882135975735,-5.26571438829706,-3.57594186178585,-4.75645516404757,-6.41303292376506,-7.96385817169767,-9.51240810472063,-1.6076189733808,-2.90260747583261,0.125733242595288,-3.95043979350567,-1.13642551067005,0.297700723335765,-4.58705149321941,-3.41167448416581,-3.85443968528352,-6.19462018907097,-2.99805866138058,-5.75174820480697,-4.9634421992464,-1.51869906547518,-3.3460230766259,-7.78318952684776,-8.90147287465061,-1.62530393099178,23.8352378672603,20.9684612296769,24.9629903767191,-3.13975296316721,-4.6279868671154,-3.84982186365914,57.2682429412171,51.1814055664354,51.2654056747547,-7.53278393162918,-3.57525626340839,-6.33480205668911,-15.4924479154806,-5.40265180668393,-5.9097660145535,-6.90997155222749,-1.04413908064316,-8.46531648472364,-4.87026760878598,-7.51829299359224,-4.02097136041129,-2.5170820508115,0.399559039653013,0.696835722690594,-1.48093687845358,-2.87304486436506,0.335294305410116,4.13829014199291,0.579872371960846,0.46400880148758,0.284154693169512,-1.38678488857568,-0.559208228938132,-2.31061792821356,0.317426099889872,0.714747858122792,0.145056270972873,2.56333238440084,2.0016624674995,0.63804084938738,-0.177692168173508,3.30344576580592,3.28051655644822,1.30381404067521,4.24458574764367
,18,17.3396304079247,15.8474116172192,15.1461966975339,18.7241286636809,22.1665990146889,19.940103941884,15.1832751529864,13.1321868534119,13.3586380895945,20.0074032710959,20.4529405941557,15.431480251711,287.783111177402,306.513113865469,310.578116926569,358.334417480125,349.125953922798,299.375727927682,526.457209861855,488.986978167654,500.097250766717,369.18762897447,324.000266384643,311.319290470431,-6.30919014875508,-7.40915295941568,-5.39241279023736,-2.96089357856863,-3.67188399163979,-5.05536393512875,-6.69099993253258,-6.49973695559038,-3.53285390777864,4.5414576412727,1.94962036131619,2.23159733398097,-5.0319671508214,-4.20534061583794,-4.79417235074652,-6.84041344653951,-6.11694474817386,-3.18319255711094,-2.74587974182759,-3.32571202351528,-5.5399567107138,-4.19513166002298,-5.47143067492561,-6.40424387943267,-6.96430061904766,-4.60807699662246,-2.48161377202359,52.4775934367262,54.3551873613815,56.9792364497148,1.02288826536551,-3.44817765180233,0.635995945507148,120.223683066296,115.447913995688,109.557139640733,-4.93255469161932,-1.60388523415577,-3.48341716298728,-26.7304037203967,-8.60808106563582,-7.1934182967434,-10.6407402714435,-2.57978232262803,-7.5008761147642,-4.38418794541167,-6.37922626813952,-5.82604739618273,1.19741439591098,-1.57696776076864,2.52466953051589,-1.7210570852003,2.10927775717118,-1.30423572457448,3.6025411351884,-1.06056457724117,2.69095317710298,-1.63632250729415,1.30273806827154,-3.98816529530177,0.910044730113896,-1.50194568854295,0.587920930045584,1.09088415883843,-4.95824303133895,1.20556768775396,-4.17343892667441,3.15923643659289,5.60638435262126,-0.7141206104302,-1.12501413742029,1.57592730689385
,19,41.6648493684811,44.7492544650381,43.6164980664594,45.1603029202684,52.2196014120477,53.5308706996229,38.2059534780615,32.5060472225382,45.1376776554762,62.1832944370294,45.9582418513046,34.7238825410354,551.01220855391,579.410732497275,594.425577212945,664.070692897954,651.059377359767,566.5136250439,955.656387594008,895.853095128726,912.666688358125,688.643735400088,615.911843759111,580.481611586061,-8.67607434343245,-3.94276781236249,-3.2929103394772,6.43776393154621,4.12513182547355,4.42889966539587,-3.92331839073495,-1.76193650382584,-1.8803469452705,20.5972948150893,18.5620227466079,19.8713149649047,-3.05808596093448,-3.48266556151248,-4.03512068811642,-7.39906839480818,-3.13736238514957,-4.88618179570722,-3.88228112718434,-2.94686946205638,-2.69438688665832,1.03045070098642,-5.66273796324185,-0.0977669140961552,-0.603522495282959,-3.29997529918228,-2.63791642620754,118.811106044525,116.102266570507,121.859197464786,9.29540073859835,7.53878149220918,5.33071166861191,244.447401852641,234.403026118647,223.911603675971,-3.99394756048059,-7.59179661304916,-3.28057588420006,-27.2491100640841,-4.38130305104096,-7.94160954967583,-4.87811687139629,-1.35826218047941,-5.16142435596248,-1.12212144256,-0.183698278984139,0.0180909186587996,1.38275112269957,3.0059314300006,-2.64789923560056,-0.105547883433246,-2.65332059078264,5.01741248078179,2.38344272500717,-2.41238035100878,1.08481597016225,0.158797924478222,0.028955005474927,0.890165715813964,-0.554561134419146,3.60942416761236,0.00770688525608421,-0.910567379867643,0.836606457130529,-2.61226297456733,0.90048365808525,-0.00228714717195544,3.05999241984864,1.29546096362446,3.32092908000959,1.4727721983968
,20,87.7168110367311,98.9390523017869,99.2015229086273,114.230150051827,121.614777579824,117.703677879706,84.759971803026,84.502240415773,96.7359462405693,129.002310593861,109.425669835153,65.0611901965208,987.798528304291,1033.7045062468,1085.09024480549,1187.03871995048,1152.72825140826,1017.93348025035,1608.5938615158,1551.73439370463,1582.5790314146,1226.35837549104,1087.13126044113,1033.66955282246,-2.16086800091625,0.640713215947926,-2.13559278264984,17.15723636435,18.4966382808998,20.7664120988429,6.22796960420555,4.96491811711849,7.89964842222071,49.1321081417022,48.8631852258895,46.0058895046709,-3.68502372449984,-2.00043043236792,-6.9829424581053,-2.8712723929907,-6.61977994337258,0.852730301070551,-7.79366703479081,-0.657903719483329,-7.26559929691985,-3.3087199767433,-1.36099716589024,-1.35053803319533,5.685618841831,7.42897091426494,2.40259098637807,237.581258711627,240.092829544476,246.956216620006,23.5155695138787,21.6924571365889,22.0040619573492,474.34725104315,451.787732665728,433.347413699642,-4.00379712154063,-3.27340615584308,-3.90134299286228,-36.526113128798,0.44121197850609,-0.9369611613497,-0.565924009595165,3.12208381553091,-1.45760981188141,6.87425338651474,4.77528857511834,6.70390374733279,1.20539877188185,0.351104117478371,-0.784226647085688,1.80014164191653,1.57578310956933,-2.57631292830865,2.89466663980829,1.64679483937834,-0.113427438822328,-2.34190481466703,1.09448288465683,-1.66400540096038,2.92999765056538,-2.62028259820408,1.89529062001702,0.898400116773701,-0.0541146439868498,-1.7256038986161,3.11099289098183,3.48108153616431,-0.6009425749412,1.65320446481564,1.96122404785092,2.72294296655673
,21,179.092313267824,214.465042071617,204.369257871851,233.026255403158,252.074801318509,242.528909719912,176.584416204754,173.491335444148,202.691354164878,268.717577169155,235.366657372573,123.923992194027,1653.20544669333,1736.23326377509,1828.07297790794,1963.91893081406,1891.60364686806,1699.6696975278,2432.73755823927,2465.56412984423,2511.26306652915,2033.49604296419,1804.64275387681,1720.63413069827,9.70510463033952,4.30914925304796,8.51977532529281,47.3298325513047,46.8311681662262,43.1092189926426,25.2957660491161,25.9336148819998,23.3296874772132,106.224811431611,108.053836936399,101.076402181471,-6.14002944500407,-6.16688822012475,-7.08798125560861,-1.33996704571746,0.506204800240539,5.65133776645916,-3.59397338450572,-2.900093170942,-8.30051040814305,7.31499939531614,2.88134349273514,3.65529472219259,26.7545602751093,20.6632954103429,21.0680759913307,461.657075626504,460.142178872936,475.444931299489,63.4799262643323,52.7797613413463,58.0169821330846,858.942847692101,835.643175439269,784.545585189007,-2.64449472567685,0.903850731854163,-4.23228603825009,-30.0712827478433,11.3108844979406,6.79412203254424,5.54268304813104,15.386548347994,7.03807657733341,16.9735076035231,24.164435537326,19.2406971651253,-2.19727380382346,1.26999337255347,-0.544431921643081,0.917551177143196,1.93105399164551,-0.646032341883256,-0.240640966826959,1.72846223725264,-1.95414211866364,0.918598064506568,0.156466605858441,1.49204326051495,2.54334983917988,-0.736721868660879,-0.548181230659793,-0.920504704980885,1.26149817542228,2.31306819058273,0.865634500812121,0.197049290607083,-1.06166887849849,-2.64745530804566,0.178082871744209,-0.840932741950382
,22,364.394800545878,427.797608505396,399.092365151254,464.357344679452,491.933337167307,483.10800390508,345.916846823838,345.042244541512,407.128811376329,518.676167013848,463.626395218256,228.611113477362,2529.20000662964,2628.36241674107,2822.92020750605,2933.940990579,2773.17706252479,2624.83082516804,3190.39124739641,3460.77811542344,3520.54103372349,3055.94788514088,2688.61123068829,2577.45908290528,27.959795734158,28.4913759084579,21.6584410786363,103.56427131999,106.732291112626,101.455081329197,59.2777393018546,56.8553423233402,60.1250372201307,221.520690249838,218.429576864281,210.893585508493,-1.08653562424661,-3.56820088332415,-3.8057041944794,9.07289814848491,7.23490624124588,14.3380127579421,-2.33986106984321,1.15212718823932,-2.15236660271466,13.5683954237793,21.3743102007352,19.3770635372202,54.6350858517226,55.534768540504,54.6722845668933,833.42377357586,839.96460742239,865.41023252571,133.341254855845,117.948028473652,133.749011899563,1473.12943572367,1434.18233759647,1332.77856399623,6.80466464408437,2.4024200664885,5.6660957350291,-27.5319563764911,19.094862627253,24.7347144615424,30.0072395672455,37.9937200946042,29.8567280325774,44.4985112246704,55.5360162425072,46.6949492529334,-0.347924562851404,-1.02726228627034,-1.59934220434161,2.01022343034083,-0.0637773408852809,2.52139165804783,1.29238364422326,0.670751263675811,0.0200613411666382,-0.793812950091251,0.506783914310745,0.575990055139755,1.21204670152201,0.673419379018014,1.54248955554885,7.19393763840981,-0.322972794018824,2.79234659775875,-0.544043348467312,2.30875207266172,2.59080465694478,2.60305451899603,2.38609130951454,-0.420048196000607
,23,686.291191018116,808.332946835141,761.100544919698,870.411148069135,910.169324179686,895.222732522842,658.583862669684,659.207792582672,774.348711589927,951.241872268004,865.722943150311,359.723135613905,3356.92387205954,3458.60010911601,3771.85762681177,3833.01140563901,3572.05072979996,3503.3409962578,3819.77814575009,4340.61217009355,4403.16684679545,4003.78654026191,3504.95819667696,3370.7401385864,63.5785079418165,64.1618617881513,61.2386047281811,215.332005602017,215.733648205307,205.298670707925,126.711773690573,113.890479463395,130.513787824572,429.778718567298,427.358577406677,410.816799285371,-3.04124273319803,-4.65701053705016,-1.07902943166482,22.8457340351902,21.6053340927433,30.7510502189684,-0.77278329751698,4.97570387965015,2.47651612985783,30.1795912314246,35.3432850633285,47.1891573394219,123.16265236555,111.347845378332,119.574934106789,1433.23684346212,1439.48144173017,1478.79692990157,268.456870508423,235.045334261804,256.84648112867,2284.65710908725,2223.27745199146,2057.43957645307,18.1734888387682,17.9235219041316,22.5224325083241,-7.43527902914593,46.7938998657096,56.9003417508925,68.579491245594,75.6928964922158,71.7749976697946,100.579067864413,123.222767575175,99.0942353870623,0.533508473050006,1.51048774483161,0.504734093114166,-1.05586703067547,2.08763734742433,-3.4463996484933,-1.58325014445199,1.562673149494,-2.14873371390468,0.00953646457537616,2.34206336216494,1.35543031317729,1.70528689808407,2.46762445297418,-2.06955978752467,0.798579903763766,0.471463143549045,-1.93004230950282,3.06952426639509,1.75267101401869,-0.992594119944897,-1.09094792311134,-0.969425940389101,-1.7198819442292
,24,1230.71435689874,1456.39268082973,1356.68918980603,1524.87197387882,1589.09498320189,1562.44726033435,1169.44722288609,1191.88596723682,1390.69148169666,1637.98666612908,1490.532272986,463.960150252372,4056.64908885854,4155.87879818458,4591.66116006198,4582.07089903626,4217.35676250491,4258.25822334199,4270.96112261506,5029.65800148486,5084.49067978832,4795.40113398087,4178.47100237374,4026.26348618584,132.684759075189,140.748891025948,134.098446416119,421.530576326104,421.41400890871,404.090349013092,259.83159108755,238.118175483912,260.419231380429,799.447328329283,793.923968325546,752.400570186883,9.21277921604133,0.797619282410778,-1.17978704464258,60.9702783405651,49.6167774920432,64.8759923416396,6.10330923339461,14.7241351217772,5.17711972760299,69.9542828631056,80.8941499778348,90.2163468079766,246.68722618115,229.358587104045,239.142033914928,2220.89348257025,2220.51765517737,2277.27247751026,498.935368562371,451.841984432919,488.464674326983,3091.85675904815,3025.88727766375,2771.17721807636,44.8380058352082,47.674699905866,43.177820119251,41.6829520283159,102.039969952219,122.681181890027,144.953538286253,152.387453476553,148.112105317116,206.091479130745,237.997105015717,199.200008457697,-3.01944301769254,-1.17557015814373,-1.23278079605325,-0.510538741387336,-0.984541872930095,2.21000036711848,0.262711605152617,0.612314544498531,-2.04530968521976,-1.97932416772892,0.144675511999594,-2.02475387223558,0.184004265825479,0.985300399228436,-1.54613334745136,-3.50051753208299,1.42293842527488,-0.558115612112488,-2.08815662909819,-1.13900287061006,-0.494906882260238,2.42934720134599,3.53005551203569,-0.425623483809431
,25,2002.35822659629,2373.56442480493,2213.80484593375,2397.77400576944,2495.1861335505,2452.1562424221,1909.2492436076,1966.81211852941,2211.63083129726,2514.10165362451,2277.76483120951,471.757564834101,4563.80191682571,4660.00384535517,5198.44233876846,5120.67227146693,4673.43306140151,4814.92104562014,4567.38953107129,5506.64503911511,5550.26235724858,5362.96019495946,4657.45026210489,4490.06902599078,269.850278206401,280.411702251725,271.656487005971,784.008622660553,775.830771116433,747.582618110861,500.500069805918,461.888827383506,505.788863584135,1410.83449858695,1392.5133433279,1300.63702675773,14.7628813473548,5.19246917225018,4.93437005747592,113.278356221044,101.657863922482,118.517568026548,26.7240164189811,33.2906180987306,23.6168932869136,130.908361220633,155.166834125733,172.053084801756,469.605589930006,437.753006658335,456.2945642518,3011.26795621559,2993.89709457096,3066.62992057384,888.494355219672,816.712099265308,890.420541269887,3779.90011590665,3713.00270933389,3376.8998753243,96.6796570487722,97.9436890135671,96.0613760215638,135.616389812655,199.132536451232,241.596227670248,285.548230705554,295.994700775515,293.947096135913,392.986487750373,456.302386488607,379.344593969336,-0.0845969993133622,0.844469752788427,-0.534927212818729,-0.863140019883758,1.19998910352388,-0.316974749619021,-2.18460036357146,-0.619738620045155,2.62583773221559,-0.971371257453029,0.541454759011685,-1.15652211431552,-0.31028527820672,-2.95736276598882,1.57946903667107,0.438005688215981,0.00279770065162666,-0.0185636797455118,-2.40406246433258,-4.23169142207462,2.56323231835358,0.193652559486054,0.166798929197284,3.63966829460514
,26,2855.50259427535,3391.73702878832,3149.23631606127,3267.7977373297,3381.15452280162,3319.57859399892,2708.90106486232,2859.68674776945,3142.25326714962,3336.42217785461,2999.68450454776,417.156551790527,4901.61819488817,4994.04575212401,5599.02907342239,5470.61943559407,4968.37344620649,5180.23326367644,4755.26931082173,5815.78139150189,5852.56581160814,5733.82609148483,4961.44789729792,4790.39284972837,525.865178827356,545.69908052641,523.115776423358,1383.78419603821,1371.45713921153,1311.78802765604,916.397877081212,847.165515719182,928.660461557708,2240.9062231961,2210.77852134531,2036.60065789024,31.8431150701708,16.8397753445033,20.522891872969,213.416940112082,203.911613689296,227.93050019362,55.7882655279191,69.3673418381027,52.7122187405948,243.137211394345,287.520189425976,310.313866354008,863.157808142191,797.702425176675,825.297801475253,3678.66487214365,3648.82868410291,3734.26759957894,1501.30901424914,1394.82532920073,1520.86727485108,4283.69038209662,4218.70430395108,3816.59862256633,199.16125197636,197.808899638162,186.838225413462,314.612326829738,385.329995137001,453.049711027371,535.63053840311,538.691085619596,554.29442359632,720.159349666379,825.703668054682,690.795564783165,-1.65258581392436,0.457283981203091,-1.237077896551,-2.0758318759149,1.33135884867352,1.71606469320841,-0.360581586653097,-0.683388344621562,-0.140221087934151,0.420430572647092,-0.108183576206102,-0.16881520465995,3.66704579035877,-0.816241381680356,-0.86601486106747,-0.0825737664467852,1.88636320111391,0.266138381154178,1.03930049877908,0.873005317261232,4.05912166577536,3.67054466857962,3.60035298663979,1.40248833859323
,27,3606.51375909787,4277.61066990481,3962.55471795487,4000.57535333049,4121.99797698146,4044.63780635128,3401.74366142565,3645.19040756721,3950.04399412107,4024.31962336392,3596.82887461656,375.537088815119,5107.35343674121,5196.79331645957,5845.41092592662,5684.26214482343,5147.87825284528,5401.53196388903,4871.89313495516,6011.65549564365,6045.07115023388,5959.07817900274,5145.61792773522,4975.65924258372,964.539993116022,989.196963275116,953.319276048148,2195.55756559409,2172.42161247873,2072.4164394833,1576.07426720946,1466.0363425645,1592.26804775682,3106.22802421815,3058.62743793327,2763.81894818606,70.1047565989984,45.161326183958,47.1641687281717,398.957232562406,366.899860084219,417.545375013432,112.925740590924,124.564521384918,104.883036174268,442.057980986262,513.020975468044,551.352527223458,1480.08473101245,1373.28380963716,1413.43253999754,4162.40992222909,4128.83930578727,4218.75861785503,2291.16194951687,2160.47512048234,2352.55795641107,4609.97006410644,4549.08959595373,4101.09016066343,377.055365541015,373.718685370412,350.32488076902,638.812961756095,706.303564028861,815.61097939381,952.634511943145,950.713981963766,986.977557003349,1240.36970545111,1427.79154865964,1187.6115310141,0.460125623717431,-3.57471409871687,-1.72380640265374,1.8761580371156,0.0579618749661677,1.55467649663888,1.59493165799131,-2.01714408047656,-1.07322228900784,2.06280915535444,0.596407741499661,-1.58995041441949,-0.146323426300114,0.870591443094781,-3.41008633983301,-1.35256376799725,-0.556826151601854,0.13170598681927,1.4935038474614,1.48075980968224,0.90407586184665,1.07996237861062,-0.200443712019478,-1.60033528767281
