"gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CELE_ZK742.2",850.256306020736,0.305695882507112,0.231452510095981,0.151817420056028,0.346626390486518
"CELE_ZK742.8",0.378943552365764,0.0452329606103891,0.685033665895377,0.734090344026885,NA
"CELE_ZK742.1",8052.71888592845,0.681497124107144,0.359765900802062,0.0282732994483356,0.0988205418182914
"CELE_ZK742.3",351.642102071266,1.15588724274351,0.310053794707658,6.97398392632363e-05,0.000542460009181042
"CELE_ZK742.4",495.7659354873,2.55279665306435,0.327540857809784,5.64251303884242e-16,1.51075840438833e-14
"CELE_ZK742.6",378.832265723001,0.0450673038513134,0.316023342299834,0.874289926305951,0.94462824753143
"CELE_ZK742.5",726.314979428068,-0.456309805243887,0.253032688948611,0.0600321919992321,0.176291422041579
"CELE_C37C3.6",16201.7508571619,0.4250665629264,0.304141063627395,0.118051915300582,0.290705194934766
"CELE_C37C3.7",687.647404551209,-0.0102973633873769,0.16758776566851,0.997233715211001,0.998571395984379
"CELE_C37C3.13",1520.61074334726,0.226017476871397,0.133182277663029,0.0834419444347179,0.226058246305959
"CELE_C37C3.12",506.450943210797,-0.158161060794941,0.27624001031565,0.527336359972898,0.736394941029382
"CELE_C37C3.4",45.3873918936315,0.0648275289308882,0.478297653023541,0.859199867548004,0.937033088818024
"CELE_C37C3.8",2953.12045429234,0.58305133559017,0.147760994808394,5.16456348736986e-05,0.000411388788882153
"CELE_C37C3.3",4.15730542344832,-0.096328749608127,0.691761172669813,0.182914001228892,NA
"CELE_C37C3.9",312.821832870884,0.366507455347647,0.257064979011118,0.125128645317568,0.302621529884337
"CELE_C37C3.15",44.5872165594463,0.330652068374693,0.572391162619106,0.358777467633843,0.591145301940404
"CELE_C37C3.16",3.19851486882818,0.134905650257311,0.701080247421816,0.15446852316113,NA
"CELE_C37C3.18",2696.68110358158,0.791874901326125,0.475477455841867,0.0348050154621236,0.116612536434399
"CELE_C37C3.2",16353.864338646,0.79739832277239,0.119179836728954,1.03045681059998e-11,1.93241941161908e-10
"CELE_C37C3.1",833.701392526415,0.803738849314115,0.196621082738292,2.36193577491936e-05,0.000199461923599389
"CELE_C37C3.17",15.114354938346,-0.0825522287472557,0.62573779668737,0.728822442144931,0.866280605970194
"CELE_C37C3.10",72.7300222605376,4.64459856822446,1.32777147060907,1.66161216309476e-05,0.000143928705740157
"CELE_C37C3.11",60.4716679678574,-1.93227843964441,0.707830605499031,0.000535885666352749,0.00338638800347331
"CELE_F40A3.5",198.979308905667,-0.735184125988052,0.499868173600393,0.051678539394131,0.157410269531836
"CELE_F40A3.4",105.637978831557,-0.173705584393343,0.430766511597516,0.587565628390232,0.780348407110896
"CELE_F40A3.3",2703.98713472315,-0.857876640723576,0.19449684529998,4.09043582306594e-06,3.93293175556646e-05
"CELE_F40A3.2",1322.7337203909,-1.60933295130069,0.277917282376953,8.17363182708548e-10,1.24745511113871e-08
"CELE_F40A3.1",957.97840568691,-0.298471014990935,0.186684676982203,0.093967497554627,0.246579298668656
"CELE_F40A3.8",1.00436868597451,0.0459821289338735,0.685155572512896,0.449448182395405,NA
"CELE_F40A3.6",1742.63335684282,-0.372917831599193,0.203605085374534,0.0530931670471836,0.160687170980089
"CELE_F40A3.7",153.851538836819,-0.161642408458021,0.324063338222879,0.568612840077727,0.766535120849835
"CELE_Y97E10B.6",3.71632877180319,-0.073322802784854,0.677978630928646,0.338387379427856,NA
"CELE_Y97E10B.4",3.9455654572793,-0.184862002997087,0.708491034474569,0.119042982005246,NA
"CELE_Y97E10B.3",13.3711112972023,0.305239616403341,0.779801170980416,0.024894710692797,0.0893300958785568
"CELE_Y97E10B.11",1.88784750309568,0.01062180279116,0.683890571750354,0.980834918546796,NA
"CELE_Y97E10B.2",8.16805992860686,0.0994779739567552,0.658478357353043,0.660133945140618,0.826825748952132
"CELE_Y97E10B.14",1.4831198162837,0.0628893105736285,0.685678591687571,0.411171501619837,NA
"CELE_Y97E10B.13",1.90280326430556,0.0698429369242713,0.68445445131949,0.423829635757959,NA
"CELE_Y97E10B.7",86.3839870194069,-1.5567981387164,0.612046634125023,0.00120849085080439,0.00700591942543924
"CELE_Y97E10B.8",2.32679663276331,0.00819950845881087,0.679153501621489,0.980181739910079,NA
"CELE_Y97E10B.9",6.76809164950134,0.269549558452274,0.741561394323049,0.0919978267816505,0.242610139118147
"CELE_Y97E10B.10",6.96817988513811,0.121130213362402,0.675278355249936,0.509186704225507,0.723094294158826
"CELE_Y97E10B.1",0.979548640098367,-0.0343782941208159,0.685125316504314,0.581066067424301,NA
