"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_D2013.13",365.386580742459,-0.030109562392964,0.243840587550975,-0.123480519364602,0.90172659952401,0.991761036812017
"CELE_D2013.7",3743.20620461958,0.0914614283793521,0.125823218246909,0.726904220490314,0.467284631566731,0.932118603208553
"CELE_D2013.8",1622.80865123606,0.580378179398543,0.197389185406109,2.94027344104223,0.00327922715672755,0.107765058947483
"CELE_D2013.9",2274.23409196763,0.170832123229033,0.135693525596656,1.25895559480727,0.208046371341328,0.782725427710655
"CELE_F42A8.1",4115.23239878528,-0.19866091548821,0.212393900016833,-0.935341907053196,0.349612124884989,0.887143053190484
"CELE_F42A8.2",7395.19539283847,-0.195220936568932,0.105064645162487,-1.85810303996188,0.0631543832311102,0.535626389133023
"CELE_F42A8.3",358.916444993628,-0.000418255134268004,0.285501661357622,-0.00146498318881617,0.998831112949914,1
"CELE_C06C3.1",2188.41506792964,0.265587417445144,0.224646081532962,1.18224816401338,0.237107246817466,0.812802039533752
"CELE_C06C3.3",99.5881361529353,0.0826064844847434,0.428963524463701,0.192572281263354,0.847293954917843,0.988412012372764
"CELE_C06C3.4",177.874757264083,-0.655350784390712,0.282871443487659,-2.31677958124926,0.0205157418751845,0.32316037201933
"CELE_C06C3.12",129.682849659536,0.235762897040158,0.366012972459538,0.644138090122533,0.519485892447839,0.945250937230915
"CELE_C06C3.10",172.949892358105,-0.415926301027106,0.330375820892709,-1.25894897484698,0.208048762594554,0.782725427710655
"CELE_C06C3.14",103.235828585938,-0.23713848980917,0.385249334594877,-0.61554548837454,0.538194538281994,0.949445101415197
"CELE_C06C3.9",63.612087651601,-0.188433954690221,0.473848386309396,-0.397667186666717,0.690875528109444,0.974916057876362
"CELE_C06C3.11",126.323720574567,0.490768004374545,0.414971369744678,1.18265509419723,0.2369458680242,0.812802039533752
"CELE_C06C3.5",32.9522551561651,-0.455125745726981,0.602812895726221,-0.755003333461673,0.450246982101822,0.928230122008924
"CELE_C06C3.13",1.15182136876991,-0.00933997831910417,3.62750676289239,-0.00257476523948833,0.997945636837592,NA
"CELE_C06C3.6",63.2665168207038,0.12770592532797,0.535794720695631,0.238348607022792,0.81161072446452,0.987047076409282
"CELE_C06C3.8",66.340943972452,-0.660940576514198,0.572727566820882,-1.15402263624741,0.248490888661832,0.822233714105005
"CELE_Y51B9A.10",55.6333869341481,-0.278266686388309,0.522499021633616,-0.532568818058827,0.594332092018585,0.961804325968413
"CELE_Y51B9A.9",374.370256789192,-0.453859123952081,0.2759043641034,-1.64498711510772,0.0999724682497908,0.627761163384234
"CELE_Y51B9A.14",0.782413445334929,3.75149039733109,3.70439490460759,1.01271341040474,0.311197070481338,NA
"CELE_Y51B9A.8",43.4511087265061,1.60418229905273,0.74794265669381,2.14479316655614,0.0319693878188773,0.408724775107445
"CELE_Y51B9A.6",17.7089449581473,-1.23367762607984,0.912756379457513,-1.35159573117754,0.176504676675447,0.751480565858157
"CELE_Y51B9A.12",2.43892919740226,-0.980281185786804,2.77349842771627,-0.353445733370752,0.723754305104147,NA
"CELE_M176.9",17.0097892283175,-1.95779715589804,1.22436344945094,-1.59903267022223,0.109813343570613,0.649906104570353
"CELE_M176.1",11.0114444756442,1.36639197014478,1.6175048945141,0.844752912203859,0.398248810145229,0.913424399751161
"CELE_M176.2",1697.35740378047,-0.333705188197992,0.189294791878581,-1.7628862626714,0.0779196744214066,0.575858415758204
"CELE_M176.12",242.195310433117,-0.664451764821801,0.341213750705893,-1.94731825269997,0.0514965917546805,0.494325648975251
"CELE_M176.15",9.93188629647311,-7.53748104533696,3.68034360840371,-2.04803731589785,0.0405563431476497,0.452432680421397
"CELE_M176.3",3367.96173778604,-0.0632523120100437,0.133155335220381,-0.475026493721465,0.634768089610504,0.965604034699675
"CELE_M176.16",90.1833758167005,0.248734631352598,0.404566668780959,0.61481740970428,0.538675310515965,0.949445101415197
"CELE_M176.4",1713.13130999415,-0.390087823396778,0.155829641349628,-2.50329667718065,0.0123042355048732,0.241143150328604
"CELE_M176.11",350.890848950796,-0.36279186900125,0.258506779390879,-1.40341336446223,0.160493610015703,0.727418731493002
"CELE_M176.10",1.27843960379173,-4.57949645387019,3.69553607858959,-1.239196792152,0.215272628262846,NA
"CELE_M176.5",898.313661954042,0.197183352696692,0.184257591459744,1.0701504949378,0.284551573404051,0.849444506090309
"CELE_M176.6",252.936188830047,-0.817308598447971,0.323744628699046,-2.52454720787891,0.0115847444296981,0.2336514924023
"CELE_M176.7",1182.26510346245,-0.624961512696863,0.185256000245531,-3.3735021368731,0.000742184704320777,0.0408470660627716
"CELE_M176.8",1336.73091497558,-0.15641857972939,0.208893240653963,-0.748796750147134,0.453979718811387,0.93008376569143
"CELE_R09D1.3",11.3247021346987,2.60332819025711,1.20044669504668,2.16863289390445,0.0301105657916195,0.39782816925499
"CELE_R09D1.2",34.2561530029505,1.13329056295254,0.588332167819255,1.92627672757255,0.0540698297134802,0.503424847888404
"CELE_R09D1.4",23.0463658105941,0.699310950147674,0.756590669135773,0.924292326981077,0.355334136631535,0.889992742983485
"CELE_R09D1.5",39.6506435590811,1.30075441431003,0.601275224048412,2.16332614796931,0.0305161033308717,0.399921564704582
"CELE_R09D1.12",38.7548408603434,0.0921499546585104,0.707244777821032,0.130294287845316,0.896333599185683,0.990751750071499
"CELE_R09D1.6",32.1700258478954,-0.303476544900504,0.860951788464558,-0.352489592293816,0.72447112240721,0.979600011489862
"CELE_R09D1.7",28.604721780856,-0.621721699237623,0.779000958959755,-0.798101327202272,0.424811691330976,0.918600841443934
"CELE_R09D1.8",11.6570188664006,-0.194564075679882,1.25229617068143,-0.155365863311721,0.876532894473773,0.989026857694454
"CELE_R09D1.9",25.6950680033263,-1.62330929230196,1.00987327780033,-1.6074386044136,0.107958187320968,0.644077045843577
"CELE_R09D1.10",947.655120277649,-0.539912386249651,0.247560931504151,-2.18092726897256,0.0291887964132415,0.38993997013755
"CELE_R09D1.11",461.833787902947,-0.803794412773951,0.218330377968871,-3.68155096075799,0.000231819440070506,0.0173169121732668
