,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,8642.48871761165,9591.68583219468,9066.72956155619,8858.2830224665,8914.51443401173,8899.35398447552,8124.63333615319,8803.87371320562,9027.43320952969,9037.63043640576,8048.08837427446,2405.35455208182,9775.09803374947,9833.00463079166,10795.201774091,10551.4340365047,9703.43631223123,10314.9387964038,9188.31544264188,11075.8925534117,10672.1462897622,11043.8495742735,9716.13750637309,9497.90649962061,8806.72491967226,8705.15593482302,8621.5715905911,8801.37279235943,8648.45400224452,8291.41852358558,8833.33184875833,8830.07073053669,9173.39331197218,9204.0791010382,9048.15266735719,8240.76614185043,6286.34036018618,6912.12293953748,6911.04423416711,7673.82342972157,7225.38063195982,7348.56108386569,7379.59580017164,7586.39084494883,7447.15032611402,6982.98344266094,7230.2689775354,6942.96963581836,8878.3548805161,8445.74108611899,8403.44609460192,8370.52642090337,8523.6147520326,8507.40367278865,8585.08519281193,8320.61168430246,8991.20877390836,8901.29781499532,8830.81111105637,7991.60193567523,7959.70323865657,8416.15934826114,8052.41929549027,8773.40098161955,7970.40880847372,8747.04986363286,8368.99865784828,8028.75709055515,8506.29402093161,8522.85656535467,9130.61975731883,7844.44959397478,2339.08345717664,2342.07677118344,2319.75975858251,2316.96708559342,2326.24661541975,2322.04795517769,2328.52040898747,2314.37865734967,2313.63403487992,2318.85132236436,2336.71028614446,2343.36309407845,2362.61551328946,2335.46839336742,2313.58465297982,2316.86921015285,2315.57758628124,2327.2837531478,2320.67800308395,2320.69979568968,2311.88447999639,2317.63318497167,2319.31792599066,2395.06880690379
,65.5,8622.15045340995,9572.71946157969,9040.86320122388,8842.1393555311,8894.83926253478,8885.06638389574,8110.28058465347,8792.06654848929,9022.07888082583,9043.2753039239,8015.595479399,2405.45690959676,9754.99786519909,9812.95116929329,10770.1933039982,10530.748778328,9687.0569226574,10318.8096790435,9174.81712422902,11069.6562871711,10676.12251351,11034.7091106094,9676.34798835761,9461.73536112617,8773.94343553663,8679.75552169167,8595.69024544345,8778.52952408637,8625.07594046981,8271.50013036732,8814.97195170971,8819.49333357916,9162.90105229024,9191.07580383194,9040.0276344203,8218.02497687659,6251.21021501627,6874.95668553436,6869.54906793949,7628.99037598414,7188.29001521526,7308.61331450207,7352.88652967951,7546.36894508797,7418.10553672836,6952.03573571447,7188.44276904875,6905.90208048831,8845.48528053309,8417.74348929363,8375.49126824964,8327.76068389506,8497.65010059162,8477.79808391188,8566.21918599047,8304.97100867787,8977.68466676202,8889.54222408816,8818.31042462761,7957.99938777914,7926.96436382148,8379.14033596037,8026.55880710236,8719.72992243779,7927.23964631658,8723.52025557437,8341.35800757725,8018.76650257454,8483.31277415777,8505.66889229714,9102.88323322851,7809.41652260281,2340.06387799302,2342.14704810227,2320.25037468006,2317.20453381369,2326.25849160272,2322.00523102691,2328.11795648949,2314.47473543459,2314.74150541985,2319.03129040645,2337.02891232353,2343.85961870561,2363.23038841582,2335.58227589493,2313.94682398073,2317.01361672677,2315.94714654873,2327.61865035698,2321.06485529939,2321.20739360265,2312.30776531113,2317.9229386772,2319.57246354299,2395.30902850725
,66,8600.50101042904,9553.24704768854,9012.17015261337,8824.0787754815,8874.20831569717,8870.27195479856,8094.72661302307,8777.36409969368,9015.37888127049,9048.73814671075,7980.66122154347,2405.85471289381,9731.2850750414,9790.24173544252,10742.7676322196,10508.5383557325,9669.48239615472,10314.2865680375,9159.52949324347,11053.9232823636,10672.4898215719,11015.3895941298,9630.49691073983,9420.1260383214,8738.88771293991,8653.84079959828,8568.65141165063,8755.03968147265,8601.03200538398,8251.19229634447,8794.71280495802,8803.24353962193,9144.95889049707,9171.4763378781,9027.66850825508,8190.57171735653,6212.69322575346,6835.5597647578,6826.99254173336,7583.35288365126,7150.10080125869,7266.44874859927,7322.00766335556,7498.35475968097,7382.79009436526,6918.04095605884,7141.50688339512,6865.63777691122,8808.47241134052,8386.43213768474,8346.83782734061,8281.5691804587,8466.47795103875,8446.1509923174,8539.6097544299,8286.16586850512,8957.45909306259,8870.74265247562,8798.04566077258,7920.55732458738,7891.65191006027,8341.3779727997,7999.30172072058,8662.91849717718,7880.40159560898,8696.49643896747,8310.66747083954,8003.48522899087,8457.96393821018,8482.98069737808,9070.77477035506,7771.35916744707,2340.41414126177,2342.27901158503,2320.53147921243,2317.55613671638,2326.26628641576,2321.76803599155,2327.85843870838,2314.72836776014,2315.64732037273,2319.55021146265,2337.22911409049,2344.07218069627,2363.50895393298,2335.68643929421,2314.25034008792,2317.24297267577,2316.24340052417,2328.1669512862,2321.56102293992,2321.67547033011,2312.74863441048,2318.21427131548,2319.58920837276,2395.50387539698
,66.5,8578.27608663972,9532.88886394101,8981.34763243925,8804.70580392799,8853.27092264727,8856.36007339597,8078.7795589052,8760.85287414813,9007.30763494758,9053.82281618521,7944.3181747511,2406.68283549569,9704.09993405759,9766.20902334968,10713.7611194394,10485.1859606479,9651.19340853279,10300.4788417447,9143.55248792164,11027.8794680567,10660.2251164763,10984.6252028184,9580.44726506182,9374.03507513912,8701.53626658832,8627.88496217628,8541.07378255617,8731.75471342554,8576.76601673692,8230.27257426837,8772.55293743557,8780.75032011303,9119.70829306058,9143.77464309373,9010.39566632451,8158.58213157122,6170.94016378353,6794.33711713654,6783.96173404408,7536.788600859,7110.85815863489,7222.45534649208,7286.63762823931,7442.4996431471,7340.35254712464,6880.57667436226,7089.31490567963,6821.90233580632,8766.80404306236,8352.00981972568,8317.86090127751,8232.20393704331,8429.79822658936,8413.13074304718,8504.76180851246,8263.36624486234,8929.11785214805,8843.9196843736,8769.55734201915,7879.8515286791,7853.08045996367,8302.97553416798,7970.72985020072,8602.99399393377,7830.31406217142,8665.90868552922,8276.81864305121,7982.81035337722,8429.89010336735,8454.21063415208,9033.9351617076,7730.30686740482,2340.37117718945,2342.55275305048,2321.08608374846,2318.01875865194,2326.46882859485,2321.61661210398,2327.65169762142,2315.1369451015,2316.45606956021,2320.36442118724,2337.14123238954,2344.43095952961,2363.61467382963,2335.49069948171,2314.6683566041,2317.57766290341,2316.54904186566,2328.92396356889,2322.24065767672,2322.25246201905,2313.32463013183,2318.42342676218,2319.65232616251,2395.93139106583
,67,8555.69199634161,9511.4229167034,8948.81835520662,8785.0560743369,8832.96345989734,8843.29681355898,8062.74571154577,8742.82699536955,8997.38130812719,9058.45179520564,7908.01964423468,2407.9509827271,9673.97323443577,9741.19604832083,10683.6375963792,10461.207373809,9632.38666005192,10276.7671010943,9126.88240458966,10991.8084132398,10638.4541767768,10943.0328435551,9526.99289089188,9324.37015146538,8661.57514071038,8601.34510923212,8513.30610783882,8708.73793048432,8551.95999268034,8209.77377588448,8747.95958901545,8750.90712177035,9087.6786442135,9107.7562667101,8987.96438619647,8123.02708585757,6125.93147099827,6751.44231111015,6739.78358131786,7489.37700997335,7069.61007286395,7175.97496795722,7245.66355825391,7379.04834887033,7291.73783580198,6838.83549592845,7032.80859641253,6774.17340125222,8720.98469896316,8314.28372021543,8288.52165809638,8180.10657909051,8387.89764216137,8378.02792889296,8461.86861192953,8235.86739138124,8891.96359753744,8808.57614789801,8732.10313026491,7835.94782577939,7811.29250464787,8263.89270241505,7939.48209721,8540.72896740778,7777.37148557843,8630.35240053675,8238.74470626435,7955.81844342066,8398.0828980205,8418.48225851659,8991.80743752957,7687.06216650158,2340.15643939966,2342.95140283667,2321.45808760449,2318.24751678283,2326.69469149216,2321.67702202566,2327.61694168048,2315.66440327391,2317.09656928488,2320.96532973947,2336.90586411356,2344.79701562886,2363.5605776164,2335.36553919132,2315.15314216372,2318.08646083953,2317.04897132272,2329.58847649673,2323.02299182586,2322.59569195723,2313.57360440227,2318.65495147543,2319.61037763779,2396.17866137828
,67.5,8532.27305632739,9488.37926081478,8914.32804070637,8764.57110958353,8812.43827031054,8831.64697892743,8046.46053239166,8723.29029800174,8984.61356009337,9060.78294408714,7871.68275615519,2409.35279172644,9641.23933094641,9715.39646670631,10652.5516306898,10436.3521892294,9612.86388347672,10242.7809917333,9109.51727173595,10946.1654636343,10606.9791387623,10891.2613201371,9470.48432480893,9271.8882941615,8618.89893154125,8573.78697899387,8485.13471522184,8685.64450887722,8526.21328888534,8188.2862705467,8720.19378607695,8713.69147133067,9048.79701516489,9063.90855256476,8959.91146053095,8084.54393377769,6078.48546144565,6706.5726833947,6694.63248170577,7440.76604147823,7026.0837078454,7126.68727962799,7198.79339176921,7309.49168127337,7236.19966561298,6792.54148713117,6972.89546850594,6722.51217193128,8669.67029242276,8272.72847901961,8257.38812439592,8125.28104472113,8340.94510298881,8340.51222064322,8410.90367554369,8202.80438731836,8845.22994728946,8764.37249283529,8686.05666539781,7789.56294094418,7765.2790050153,8223.08152278974,7904.70458016548,8475.68657321897,7720.97170230953,8588.45617940981,8195.59556312355,7921.20626595633,8361.68248583405,8375.91317104546,8944.08622065881,7641.04734971011,2339.57595844573,2343.44563616851,2321.83635642094,2318.49097617608,2326.93231844143,2321.61800485228,2327.76477025045,2315.97078324577,2317.47476660921,2321.49980260262,2336.84832766642,2345.04593202712,2363.50679245978,2335.27253523309,2315.69651402815,2318.46696327968,2317.38516620371,2330.10288719487,2323.60786992813,2323.01643352725,2313.78323217461,2319.06118125981,2319.26996634263,2396.08350698848
,68,8507.08211208352,9462.14688949279,8877.18607065056,8742.96724122323,8791.20452230628,8820.15270875774,8029.15000095881,8701.01035430048,8967.59288658696,9058.7922200086,7834.84808495188,2410.64775040745,9606.30940590604,9688.26976203635,10620.9455998189,10410.8199014893,9591.80538304341,10198.8843282839,9090.47891397455,10891.863838207,10566.2084373333,10829.6996938822,9411.8306106468,9216.99762223733,8573.01816436404,8544.42403327065,8456.15685264607,8661.3851852369,8499.05233995513,8165.24988092703,8686.74593377738,8669.05927059502,9004.02659468524,9012.2526165194,8926.20616163882,8043.0076533189,6028.19261521915,6659.26759477303,6647.84846262616,7390.84571321134,6979.17129824148,7074.1726267038,7145.58489468241,7234.96710263162,7174.28467092534,6740.90805790875,6909.07488995916,6667.15385767486,8612.6901981114,8227.15050247778,8224.16373301232,8068.24766512404,8289.58996314532,8299.5090134247,8353.00712276813,8162.99336889296,8789.74475104401,8711.64813549631,8631.35050671218,7740.98556840356,7714.39846467449,8179.83149924168,7865.06392309123,8408.18053414505,7661.60491184933,8539.5254466291,8146.8932344887,7878.94767299107,8319.94398360533,8326.39715973572,8890.3840368628,7592.62030385075,2339.06939101817,2343.83335947399,2321.89039655728,2318.72159942969,2327.23628558381,2321.88320664219,2328.28137691062,2316.39046567366,2317.52572105965,2321.91018087439,2337.02275624928,2345.32471667515,2363.61138511425,2335.42727532079,2316.37705042271,2318.67006063877,2317.75246644073,2330.36834244149,2324.16189814965,2323.20274741515,2313.86198079587,2319.67267964901,2319.25342022322,2395.92870727314
,68.5,8478.7168784827,9430.60935604635,8836.36050333858,8718.76808339494,8767.48029541034,8807.28710849917,8009.48073727601,8674.99704286241,8944.43726886468,9049.5521432476,7796.02822656739,2411.46180439483,9568.91448598671,9660.06939852167,10587.4864896926,10383.4965592717,9568.11258742868,10145.8797145534,9069.25018430383,10829.9881663126,10516.6421722229,10759.9350610076,9351.43386435201,9159.69854926248,8523.63931542599,8512.3624179909,8425.73191873804,8635.83698557756,8469.56649960485,8139.82518493548,8646.96399761655,8617.2740257316,8954.89074785337,8953.67403844404,8886.38045998838,7998.97202031558,5975.69526170441,6609.1757085876,6599.25545666417,7338.73145894538,6928.61184788702,7017.94590406387,7086.63378716671,7156.86973134002,7107.15013538186,6683.77803081812,6842.26329443533,6607.90808305009,8550.27835996281,8177.14018030845,8187.39270838991,8008.73907854102,8233.91817036232,8254.70046793457,8288.84981394931,8116.16564101854,8725.48480889094,8651.27794764308,8569.38346481518,7690.24204836025,7658.48989961435,8132.82119108516,7819.50771174165,8338.17395943132,7599.09150283229,8482.71884168852,8092.27575557892,7829.88858165522,8272.18610135548,8270.16776969969,8830.85868000052,7542.1216176232,2339.36030065556,2344.34467261581,2322.26632369824,2318.88407475985,2327.56264997491,2322.32118679065,2328.99491217694,2316.65633782755,2317.49661951329,2322.08703640616,2337.15968195427,2345.70980212655,2363.85258875768,2335.7009707847,2317.19720058065,2318.77570134897,2318.15705759854,2330.52310713366,2324.47749894807,2323.39121792618,2313.84913893075,2320.34502855909,2319.4324709962,2395.96037998156
,69,8445.48553112202,9392.06727453418,8790.13806225135,8690.42764081361,8739.73545030402,8790.48792451206,7985.95269324872,8643.14632230853,8913.10749319305,9030.61185743595,7753.98938205797,2412.12044704729,9529.32578508239,9630.27288732266,10551.1875173294,10353.1721729,9541.34839624969,10085.3814907615,9044.71150161825,10762.0958329198,10459.5636529812,10683.7866037737,9289.29730114672,9100.60608715196,8470.87706419409,8476.69575193514,8392.70232310915,8607.61928116562,8436.65105206297,8111.23467362196,8599.61301126411,8559.22347262169,8902.17804162902,8889.43228442252,8841.22371928579,7953.12427705137,5920.98522602415,6555.68451649505,6547.92442425564,7283.83188091998,6873.30649492879,6958.04664559006,7021.87617265263,7075.68940644467,7035.68521745866,6621.5764944943,6773.06426098747,6544.99708581624,8482.56543802794,8122.22305022823,8145.91100745416,7947.4703851471,8174.22013627157,8204.593795015,8219.67991108677,8062.61315488574,8653.95528422101,8584.33471947584,8501.50270962909,7637.49682751675,7597.72478604336,8082.09169456579,7767.0660043525,8266.10077191379,7533.55297755872,8417.26665813758,8031.29682846441,7774.08584138923,8218.01682974852,8207.68625102969,8765.99529244836,7489.28500196383,2339.85068663161,2344.64248350375,2322.55153517128,2319.04341766185,2327.83837158651,2322.74091749674,2329.89400904281,2316.7903298712,2317.66875072357,2322.09756651609,2337.53863563685,2345.96804035721,2364.37769865417,2336.17970851307,2317.91025677484,2319.02202730186,2318.55907847778,2330.86602655849,2324.71885701633,2323.72223627742,2313.76453636552,2320.96179750258,2319.3506989663,2395.88053501774
,69.5,8405.97755724445,9344.57030580246,8737.24801414355,8655.82733796306,8705.54295242842,8768.01547611674,7956.79428788804,8604.07875680968,8872.14863124772,8999.30234597899,7707.06784622776,2412.60827437979,9487.85188683736,9598.15434622654,10511.1689521737,10318.9848159149,9510.49296088147,10018.7736191584,9015.81197726746,10689.2212157515,10396.6208459211,10602.9824243469,9225.47669385906,9039.75081576709,8414.80663728604,8437.20371016416,8356.19983667731,8575.90007674526,8399.52428517595,8077.70907361805,8544.76611287532,8496.25645316434,8846.59080880051,8820.6049767643,8790.70937418163,7905.18061732522,5864.43920659742,6498.42431642464,6493.62765923694,7225.49667748712,6813.83332431946,6894.33731437886,6951.76814855467,6992.64638895886,6960.07004504622,6554.65808275822,6701.61552443479,6478.47230199144,8409.89077982422,8063.08814135077,8098.821188715,7884.35780337195,8111.14731385735,8149.12724553717,8146.19353457268,8002.91024381275,8576.85958324138,8512.07783357444,8428.9675157331,7583.14992390988,7532.18758143485,8027.07744581677,7707.98654425572,8192.14244807342,7465.39278138893,8344.78824851802,7964.61054544269,7712.74116026118,8157.98157674111,8140.12911478253,8696.21888522611,7433.79721949839,2340.45247837713,2344.77052504622,2322.7662990641,2319.46464445794,2328.20931021355,2323.13798493706,2330.78266294145,2316.81266133836,2317.86145473588,2322.13780620314,2337.95112670029,2345.9142111508,2365.04016887311,2336.60381066634,2318.50663711154,2319.2566714707,2318.8038314158,2331.42085629917,2324.77563374463,2324.1305705897,2314.17948600524,2321.53134605261,2319.6100763403,2395.90482779423
,70,8359.35158464155,9287.25701764698,8676.77816889765,8613.99958168153,8664.17522544166,8737.56465606953,7920.43811225687,8555.63118130213,8820.50883376442,8954.89925362678,7654.3270609352,2413.05145882015,9442.92627029216,9562.49735158611,10466.53581413,10279.6784808897,9474.91647837415,9948.11276603082,8981.53129262217,10613.1153808609,10328.6989750445,10519.0143462235,9160.38515667539,8977.49068868367,8355.29881614278,8393.32865796237,8315.91010711645,8539.76448595629,8357.66819182346,8039.52875503341,8482.88201006668,8429.5369867741,8789.21670577362,8748.09163932281,8735.34133482234,7855.31053086149,5805.67163018505,6437.31108692741,6435.79171030746,7162.86496539939,6749.49267453859,6826.72692541521,6877.45792935685,6907.76797112267,6882.09393213614,6483.73164827115,6627.71855334623,6408.78941557168,8333.16572927711,8000.3214009892,8046.3015955123,7819.55493835202,8045.51440880574,8088.01986439665,8069.93539773905,7938.14145110561,8495.9356619168,8435.86189188956,8352.61998608787,7527.0093018826,7462.67147749517,7967.73709670121,7642.44150168544,8117.00966508105,7395.40144792823,8266.02317209272,7892.89124960043,7647.52289890117,8092.35888946946,8068.17745612389,8622.09238381485,7376.15249393551,2341.36270181122,2344.80893868223,2322.90405718272,2319.63574299081,2328.74930576044,2323.84816165551,2331.56430719951,2317.12558136979,2318.18292326186,2322.11630199442,2338.33244619877,2345.93979177847,2365.47583219232,2336.80585265275,2319.03230083602,2319.68264004923,2319.22895687267,2332.15024255395,2324.93676101925,2324.43205154963,2314.56631269389,2321.84782704414,2320.38518247987,2396.06489652183
,70.5,8305.30624961304,9219.85841630817,8608.82945869777,8564.16994071372,8614.54175218445,8697.96908447554,7876.18889221822,8498.1218672131,8758.23047097287,8897.60172889815,7596.09893646278,2413.56517018224,9395.23036836963,9523.30284658334,10416.7826399981,10234.4339043402,9434.17590842866,9875.10615788103,8941.57468062816,10534.3052874143,10257.6462876665,10433.9304804925,9094.33719056457,8914.24302832675,8293.09579316149,8344.88142786967,8271.67384112893,8499.33242069349,8311.27843221836,7996.58414042968,8417.87733453322,8360.24931747362,8730.51316670525,8673.58088561548,8675.86609174306,7804.33803945484,5745.24973958887,6372.4208843266,6374.74872482382,7095.56122779144,6681.28070044181,6755.9267324051,6800.12807291253,6821.90234447559,6802.07715617509,6409.79495416848,6552.14682166571,6336.1041509888,8253.13964969302,7934.12490230922,7987.97550890218,7753.40518795714,7977.46565587962,8021.87105154741,7991.24504927632,7869.6744255091,8411.98570858787,8357.17467078581,8273.98875871663,7469.09139405386,7389.82018712514,7903.89995063999,7571.2800824637,8039.6424537022,7323.47411709852,8181.30279469931,7816.68573822907,7578.46267627165,8021.19044899913,7991.8511507092,8543.65310580197,7315.92489493133,2342.2053478964,2344.76135890551,2323.31282070874,2320.01970533079,2329.43040554721,2324.43667094496,2332.18743229868,2317.28053241647,2318.65086211178,2322.14258556091,2338.4473325545,2345.76054158358,2365.82241393845,2336.91420510441,2319.36849995809,2320.20604858855,2319.79745624386,2332.99914987927,2325.17621428212,2325.01673599573,2315.10353851081,2322.03491339182,2321.1003385851,2396.15593681119
,71,8244.07057114218,9143.6708879026,8533.87539120042,8506.68699332665,8557.02745180052,8648.92324628165,7824.17203349235,8431.53096937373,8686.58548121768,8829.25544083339,7532.87623854916,2414.6004006652,9344.58851819095,9479.74349265131,10361.7144836085,10183.3648249166,9388.19943509688,9800.77634247524,8896.16882241803,10454.2845761803,10184.6531130614,10348.8957995463,9027.38496901983,8850.28265048374,8228.56540742135,8292.18470148832,8223.46453485242,8454.2354637703,8260.29344206571,7948.96207886192,8350.75447242988,8289.82654678893,8670.74649621054,8598.13088559431,8613.76398288664,7752.07976642595,5683.2986943979,6304.51032075678,6310.65093759339,7023.88675079105,6609.09459753945,6682.2745537514,6720.19890393326,6735.27655446933,6720.71234890976,6334.10963958731,6475.11770736476,6261.08826426494,8169.99159674246,7865.10420040287,7924.26983270625,7685.71166717049,7907.59370833764,7950.31205283188,7910.93244403343,7798.23790234715,8326.60567840442,8276.48493607229,8193.3800343639,7409.61086795026,7312.51191522518,7834.57124076175,7493.94650512996,7959.23879990026,7248.55168842239,8091.20851503353,7735.26792467569,7504.89304885972,7944.36469035872,7910.30637782991,8459.7435466112,7252.00114973782,2342.45379983589,2344.5083124736,2323.60487652186,2320.33115554104,2329.9915700374,2325.1482862199,2332.45675664288,2317.52665880052,2319.30963120031,2322.23771645904,2338.76063475602,2345.75424385606,2366.35655978458,2337.10738609723,2319.57780611605,2320.86183967187,2320.36943876078,2333.64181187631,2325.37772981233,2325.8342423834,2315.7291033861,2322.10373435887,2321.95870643847,2396.05932660788
,71.5,8176.18827700645,9059.69979324555,8453.6518859037,8442.47660167327,8492.26760839655,8591.28833010139,7764.66526346562,8357.28562790933,8607.49335414842,8751.83166442944,7465.65909220856,2415.80966514344,9291.53534098079,9431.3668757555,10301.5502122046,10127.112320957,9337.27407900424,9726.16329744886,8845.49079037061,10373.5953259116,10110.525893584,10264.8262075778,8959.56232434539,8785.70627237455,8161.9480964111,8235.5803397478,8171.59606135469,8404.79111821607,8204.71460539831,7897.12182526086,8283.10568514331,8219.1492448188,8610.1013128814,8522.7530934169,8549.20922105402,7698.42245360168,5620.07094884528,6233.96296637083,6243.81106468553,6948.03071361573,6534.18495350568,6605.64238588264,6639.09597404257,6648.81855833877,6638.93581223465,6256.82739049234,6397.0120989322,6183.80186173224,8083.64616727261,7792.83018258132,7855.6494911938,7615.13052659635,7835.67041189457,7874.02295869403,7828.43508693166,7723.99987790666,8239.25859546984,8193.68115065051,8110.35504375431,7347.8241905285,7227.4666221821,7756.11494894855,7407.09459670969,7871.8358589561,7167.27721371433,7993.09359749669,7646.0601816185,7423.60499931834,7859.02818661577,7820.35353798939,8366.21595784681,7181.12988023956,2342.79900980113,2344.54325851741,2323.87564208059,2320.6887325114,2330.37590920009,2325.70724405781,2332.66867554561,2317.78498067615,2319.8061964926,2322.38831460175,2338.99342799226,2345.83769398056,2366.80678150311,2337.17740749026,2319.75853226982,2321.2605312026,2320.96350817373,2334.04395202408,2325.43960962141,2326.42103225405,2316.37313841308,2322.21595303565,2323.17525713791,2395.76454279489
,72,8102.68211554703,8969.87929195268,8369.03807053051,8372.86055426261,8421.09802939124,8525.80636185282,7697.74439057018,8275.97636517568,8522.57544763868,8667.47080313324,7395.27895582559,2416.85951332083,9235.36649709301,9378.28561383501,10236.8174769784,10065.7776899639,9282.2849226158,9651.92868182565,8790.47134051243,10293.0820750459,10035.5354105222,10182.1551651941,8891.14453350931,8720.71726562834,8093.6729151462,8175.2810362747,8116.26239592004,8351.27837889392,8145.63668527395,7841.93621153946,8215.63592634999,8148.85495651394,8548.80089661874,8448.23515962657,8483.52526292704,7643.87700674862,5555.53484367156,6161.35847285149,6174.69048476922,6868.50978252738,6456.67164986417,6526.73121230106,6557.58130548099,6562.09847912064,6557.18909130868,6178.54929043345,6318.03199917363,6104.85049265642,7992.04501065336,7715.61060588807,7780.88151244789,7540.3716530375,7760.03050675387,7791.81512533479,7742.02912636599,7645.81547516304,8148.12122322983,8107.53507225594,8024.01480987635,7282.57500424413,7126.69037079328,7661.36750320138,7303.34593127596,7768.21267490125,7071.61120535273,7877.70093646287,7541.1527716894,7324.98387340812,7757.18543948632,7712.73620931725,8253.35428823097,7096.07398064741,2343.21925445278,2344.66038372804,2324.21272249212,2320.89858158573,2330.75724277345,2326.21225513271,2332.76285972219,2318.13382099133,2320.33190252936,2322.58702029744,2339.26122291581,2346.22696729334,2367.04023117706,2337.49294178245,2319.9351904048,2321.65350521887,2321.44826684216,2334.17114496615,2325.67658451238,2326.90106097983,2316.97916897991,2322.22709364685,2324.03561228278,2395.40322802738
,72.5,8024.35860402183,8875.05704147233,8281.24669736826,8298.85785920602,8344.46197278303,8453.93859977379,7624.35219576994,8190.16359809288,8433.47854959155,8578.02888693559,7322.44431482512,2418.17977553481,9178.50500390105,9321.4425874298,10168.3424888158,10000.4624655434,9223.55180461644,9578.50556986299,8732.17852148114,10212.7642972758,9960.89652388655,10101.1174054448,8822.81918278811,8655.17601239793,8024.31944841472,8112.50188172825,8057.64020273493,8294.4596808923,8084.20972932524,7784.23700643152,8148.82739874567,8079.27349243845,8487.11790761372,8375.12995987385,8417.30909678576,7588.5203166993,5490.08294614125,6086.64647824071,6103.2777416547,6785.71575406956,6377.64633745275,6445.90096735937,6475.33163657023,6475.65666402828,6474.83863375545,6099.34888893636,6237.94477119208,6023.61677638274,7891.8890978197,7630.39692442204,7697.30540178783,7458.55214585509,7677.65426131583,7701.29411860516,7647.29439286532,7560.80668349926,8049.08358689614,8014.84162296294,7931.58029449869,7211.27742996437,6996.12307904212,7536.50041499908,7169.05412070431,7632.58575973065,6947.48839085831,7729.40785720303,7405.50226435109,7192.01232854651,7623.47221365405,7570.32368266909,8102.91354609767,6983.29201640236,2343.44250421661,2345.07074558569,2324.52634758385,2321.3244293884,2331.15955173841,2326.61055313692,2332.86194863548,2318.3271979434,2320.8835416264,2322.87723494981,2339.29032551815,2346.45011712975,2367.42310717303,2337.95802764816,2320.16743758796,2321.9535813825,2321.60815514011,2334.03511735425,2325.93158039379,2327.32473549195,2317.64876965768,2322.42643652765,2324.49096208924,2395.26489824011
,73,7941.67819767455,8776.67756659631,8190.73181834783,8221.19034157572,8263.1578334495,8377.02194233996,7545.3376899942,8100.20874257525,8341.05731230391,8484.64142457144,7247.61815191091,2419.68724190883,9120.27458035627,9260.54845253942,10096.7246171475,9932.19879131323,9162.22837813037,9505.70707027377,8672.11375148516,10133.4358482821,9885.81885827182,10020.9068218333,8754.06906098762,8589.10769996828,7953.59931588259,8047.6220235401,7996.14100465798,8234.58108923916,8020.50177060428,7724.69505618788,8081.36573168817,8010.55916170585,8424.87596080789,8302.90245204096,8350.92613245675,7531.74344984656,5422.86629867654,6009.25581282476,6028.84501545513,6699.61766950459,6296.06130276352,6362.57453506237,6392.00266311151,6388.28437427217,6391.80844441293,6018.4209671045,6155.60126055609,5939.61070134943,7775.17234066842,7529.98156945477,7598.3379447074,7362.07656756767,7580.70931706049,7595.01611208761,7535.06037750701,7461.72574288231,7933.19241019356,7907.10865198678,7825.26177520494,7127.72094653661,6813.3201495242,7358.61853878661,6980.7579786277,7439.46476880701,6772.20108546987,7521.12752984636,7213.10810783307,6996.59474689779,7431.41169602186,7364.73840282068,7884.13047988864,6819.42007623373,2343.85386206051,2345.69377588099,2324.63142412481,2321.47684268546,2331.47711889214,2326.95834817933,2332.88098164828,2318.66290080504,2321.36685065592,2323.14704398605,2339.62554449373,2346.91666743936,2368.00348092401,2338.66159032472,2320.33175581728,2322.16125997412,2321.45692284161,2333.81711583553,2326.15242477569,2327.46977521638,2318.33960704329,2322.71954292984,2324.76763205849,2395.39749329364
