,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,7615.24912981949,7720.59337242092,7562.96360149184,8000.3784037748,7808.12175795821,8143.36709886415,7207.07376150148,8138.78150559803,8248.84594001893,8700.30837436845,8011.80257575637,2409.7254225192,7972.09716489958,7858.2911503683,8289.47242196814,8250.41593462384,7591.81513242289,7655.93581885676,7049.04912077188,8400.91435690181,8464.05544189955,8451.02936115831,8360.99720436743,8768.27343208087,7670.65832335392,8014.69843535622,8094.85232999676,8574.33990500705,8378.76642087386,7929.46103443272,7719.2321902853,8425.04251460476,8476.13715968704,8932.91053094324,8609.44909108074,7899.55180909445,6083.37841917528,7119.00991476162,6303.62282164108,6607.17418039851,6448.88086910875,6179.59939689128,6531.20005397101,6558.89765308045,6750.62317691438,6451.55188290961,6747.03181937308,6189.64009121373,7602.44456769314,7549.92779777877,7727.54237482554,8329.42707307539,8542.92344103652,7753.53725429802,2329.4238493461,2343.96875586848,2325.49513260076,2324.26726727329,2325.26013001822,2327.99810955822,7470.79444077371,7974.14970793808,8067.81896878203,8425.6352590079,8260.41132935773,8255.73555075338,2335.85322549344,2333.5285114299,2325.59146197257,2319.98257607361,2320.30979830496,2327.0627506942,7725.51739527189,8396.58118269333,8102.8880379139,7832.6266178988,8433.80900469959,8385.9924572113,2354.08298137731,2321.20654271567,2318.95350864271,2348.24792255417,2328.787285003,2339.44906876979,5913.22774811367,6090.7309424103,6051.34252947944,5842.66002892773,5799.83500990465,5652.39515829859,2336.19385136015,2333.7623962418,2350.63371661491,2336.24485055923,2329.78276427351,2349.46374342132
,65.5,7579.86259782646,7682.87817199812,7531.15332728185,7967.61685640824,7776.09251862946,8117.08361243389,7187.2972419217,8113.0489564697,8218.19089599359,8671.21967763351,7989.08403480829,2409.63847642819,7936.68859675413,7828.45482100452,8257.80166301053,8221.24361078708,7564.46121143636,7639.26253780787,7027.41383522956,8379.98806072491,8452.67153531745,8441.07819782947,8343.2842412369,8755.65873705957,7635.10828238979,7983.29438095154,8061.66671515796,8542.18810089566,8348.59901096067,7901.55421843088,7688.63488445055,8398.72861194414,8462.70609745046,8913.3705113477,8594.29501794503,7869.0892155425,6044.1365595838,7074.68900476299,6262.08932242561,6563.75871697696,6403.75269015082,6142.74866742033,6501.6309645076,6522.57000090946,6713.43972704037,6419.79030607116,6715.43476010516,6151.10967810793,7576.53451061252,7539.20998489911,7701.80897118637,8302.99836279902,8518.54013233276,7729.63711350137,2329.84459596302,2344.50997987083,2326.26372841681,2324.55973749586,2325.72901317089,2328.1516580109,7438.82391086843,7939.35455422422,8033.36019026452,8393.72391395152,8227.60162401943,8232.30694686345,2336.15065907142,2334.13454706986,2326.51034712281,2320.58242773787,2320.82400956546,2327.34055523048,7689.23384840716,8360.25316358856,8068.44035627708,7807.19377159004,8403.86439441922,8352.18970444585,2354.11890257291,2321.53591799591,2319.38653117079,2348.50813197851,2329.19353345186,2340.03626963977,5879.76877630377,6048.24189941128,6007.4827246501,5812.51269262461,5766.07270528228,5618.60448562302,2336.45961774982,2333.97133726425,2351.09984539898,2336.70764259959,2329.94579200367,2349.52933203107
,66,7542.2502775404,7641.6058438529,7497.25930710697,7932.30203287923,7741.82365970007,8088.30632657687,7167.68248456284,8085.21676541363,8184.69925993908,8639.81414552695,7965.07466952798,2409.41003791386,7897.86950306113,7796.84056022293,8223.85392435899,8190.51421703205,7536.12836524592,7618.12415713953,7004.928878608,8354.35613587108,8435.41526584208,8426.78927377748,8321.20652532677,8740.56547498704,7595.31496259297,7950.06883913177,8026.75706105545,8508.88761759413,8317.12379461212,7872.29693496074,7654.90517592976,8367.94459161573,8443.19322631359,8887.74595064918,8575.3385812799,7834.45036029623,6002.29140744259,7028.3594466665,6219.38695355675,6519.42117748336,6357.07530236194,6104.21945973602,6468.89908992066,6481.50921031823,6671.6015651436,6386.35299375901,6679.94527453447,6108.94786299576,7546.76569960094,7527.23838237127,7675.67794790241,8276.21739479611,8491.79782674684,7704.80291389723,2330.09686044131,2344.99596896852,2327.16326802293,2324.72573410599,2326.28383433361,2328.40304241128,7404.02079340707,7904.57692440882,7999.62717085687,8362.90804536366,8194.40233656708,8206.63976806045,2336.53355101747,2334.5924764642,2327.39600979417,2321.09847113993,2321.15782690401,2327.98257724237,7648.68250118138,8321.64358325918,8031.9896018398,7780.70169265047,8372.40682826001,8317.40503689956,2353.8893884592,2321.96504439739,2319.94908863287,2348.9286047934,2329.84523320834,2340.3394330302,5844.1997394696,6003.10517559948,5961.69670440103,5779.784768584,5729.49216996194,5583.06037860418,2336.65138360233,2334.07105608978,2351.45546040554,2336.77504033985,2330.40674934271,2349.88339836872
,66.5,7503.13619724522,7598.21391498107,7461.86099960636,7895.1170233378,7705.97573416394,8058.39706125918,7149.07334906816,8056.5079563979,8149.99265490662,8606.76606917042,7939.66091431496,2409.19980938319,7856.32838066562,7764.02168616267,8187.99376774784,8158.88718467979,7507.47335030709,7592.33146733085,6981.95297470721,8324.28095957635,8411.55716799431,8407.28835448781,8294.59085527313,8722.53216834523,7552.07480447129,7916.20437480704,7990.71533763095,8475.3407563448,8285.08097123695,7841.85200183188,7619.36808876079,8332.06251564978,8417.10499734631,8855.76888555935,8551.82977285037,7795.87221070328,5958.05004275503,6980.0339967113,6175.52273232176,6474.27988135907,6309.68146685449,6064.61447711425,6432.48992207208,6435.77417605814,6624.91000479922,6350.30515132564,6640.46223459259,6063.63192690236,7513.84508879023,7513.75057759755,7649.3603465203,8248.94968112787,8462.08950488813,7679.06023230052,2330.52744722626,2345.42525984152,2327.98440347357,2324.91865499894,2326.85308298851,2328.67726281971,7366.75477156557,7870.25507544367,7967.21516899137,8333.63050302876,8161.69024193367,8179.21617867699,2336.93148284511,2334.9391832296,2328.34210642293,2321.64773509828,2321.44180709913,2328.38148711605,7604.34066589407,8281.35538523699,7994.75857769222,7753.4726835415,8340.17261301574,8281.11324281503,2353.79220699349,2322.35756770681,2320.61307660592,2349.22410186162,2330.34191871543,2340.32483730828,5807.25053044373,5956.33808438629,5914.09170160845,5744.28752932486,5690.64530475152,5546.20073960148,2337.0514203231,2334.3547966471,2351.93935803402,2336.62882478591,2331.12895896786,2350.33625830701
,67,7463.4331977479,7553.51927692733,7425.44682105862,7856.79006913172,7668.82523634694,8027.12412023913,7132.09726150741,8027.11538185573,8114.89179533541,8571.96441543943,7913.20175886653,2409.11240895364,7812.36598565428,7730.18822487995,8150.93901690037,8126.44646928847,7478.45104783271,7562.10410503759,6958.15629612459,8290.38403120639,8380.94050215894,8382.3380621008,8263.44564523001,8701.1335571975,7506.08854418297,7881.80463316747,7953.63837871642,8441.78057966254,8252.35763211846,7810.13463510697,7583.20061948038,8290.67758192051,8383.9608428393,8816.89092288871,8524.46997274326,7753.87145632568,5911.89452638526,6929.19804001409,6130.86694647734,6428.85478344853,6261.14183286262,6023.99527291868,6391.89266584228,6385.67400568025,6572.86895091589,6311.15129166064,6596.83212789902,6015.54651601394,7478.07808128158,7497.6168463685,7622.88406335998,8221.43049774712,8429.16058991207,7652.6046342593,2330.75583420278,2345.74704002785,2328.51519355412,2325.19690902879,2327.07505669704,2328.6610792445,7328.00273980807,7837.03477093965,7935.4199493287,8305.34298964704,8129.24292401471,8149.828494957,2336.94104288434,2335.2956633915,2328.98167037691,2322.07440442377,2321.50862742195,2328.88064322478,7556.92287012362,8240.01335117997,7956.75354424434,7725.53311497167,8307.20489349656,8244.07576098086,2354.10184195857,2322.28646635846,2321.17655178046,2349.54904194167,2330.68997548319,2340.44698700219,5768.91254845573,5907.94219711288,5864.66994854656,5706.61217957564,5649.58945997534,5508.02910264318,2337.74470970283,2334.49709280045,2352.63918842432,2336.70667916309,2331.60124825707,2350.92553353633
,67.5,7422.97146599387,7508.23277546647,7389.01912488991,7817.33065174336,7631.21743458859,7994.78058842095,7117.10667971597,7997.75252017306,8079.80931355449,8536.0507712731,7886.52436619412,2409.0419174555,7766.44844350665,7695.76238968209,8112.8225022608,8093.47391050795,7449.1233977366,7527.74710930761,6934.09070559742,8252.8443958698,8343.24672194317,8352.23640068939,8227.80231792001,8675.04034412347,7457.82255910523,7846.45420090006,7915.65476088363,8408.01144988971,8218.54501097685,7777.01656938294,7545.94489988174,8243.20248306199,8343.32654447658,8770.71169403549,8492.72307117587,7709.3706947706,5864.01465870575,6876.22297723516,6085.56429024316,6382.84456354028,6211.18811746145,5982.50003288996,6347.31938226589,6331.37088462491,6516.50771974835,6268.74298259405,6548.56389363077,5965.00267168724,7440.18958322269,7478.24769080576,7596.45552564874,8193.64437369709,8392.04480202117,7624.87678776861,2331.20584542889,2345.87798420204,2328.71193650842,2325.65842953384,2327.51371731922,2328.94793720279,7288.01620523534,7804.52864861443,7904.52301292124,8275.74897684384,8096.8187081961,8117.36591619043,2337.10719568475,2335.4505190316,2329.54802330633,2322.67741442802,2321.56381047062,2329.42956036614,7507.27331092367,8196.72784529241,7918.07332743886,7696.96840422648,8273.07782537967,8205.9652899002,2354.20931113345,2322.30393877664,2321.74755429155,2349.77726873219,2330.79327141746,2340.60760173673,5728.76397138874,5858.15943815434,5813.63754848018,5666.78158203627,5607.15074627467,5468.76097911569,2338.28076823096,2334.44160114937,2353.08256394189,2336.69120010976,2332.06036958971,2351.63409399391
,68,7382.28277098229,7462.98950005782,7352.91820622844,7777.4971976678,7593.33200820848,7962.14694060799,7104.06565053102,7968.51555422347,8045.00454460713,8498.62473929669,7859.40371438352,2408.90737665484,7719.02845321604,7660.5483208684,8073.02381670108,8060.09705849232,7419.17300584305,7489.20347938839,6909.46009976141,8211.12305620916,8298.50229121214,8315.80846410312,8188.03608378366,8643.58570093186,7407.81480128911,7810.17074161016,7876.57873763051,8373.16490689773,8183.1983240045,7742.05693528098,7507.2687953222,8189.34881412536,8295.77540123213,8717.58326684435,8456.2396758103,7662.57861258907,5814.52013337354,6821.02197342119,6039.534792881,6335.77856912372,6159.76262645939,5939.94670006909,6298.31165450949,6273.80467436758,6456.35525697431,6222.28992493734,6495.75171272468,5912.62959844159,7400.17508387769,7454.57630220761,7569.08236245431,8164.54057101909,8349.7019315701,7595.80234249093,2331.37521465768,2345.70269012774,2328.93803715624,2325.95089978554,2327.77288425272,2329.22945845765,7247.20032118226,7772.69393820244,7873.72882951612,8244.22474847016,8062.90257928067,8080.75104267074,2337.43150847182,2335.63107771657,2329.54167099512,2323.20939005077,2321.70820848006,2329.74548055142,7455.91820911028,8151.64165437396,7878.69597349182,7667.70560249768,8237.25724905167,8166.17924586794,2354.19620034929,2322.27126513014,2322.09199351784,2349.90351782904,2330.69910121708,2340.5765728581,5686.73236966156,5806.97054336158,5761.00882338845,5624.83859335149,5562.73468481991,5428.51096325923,2338.66013200298,2334.45146397553,2353.59150006624,2336.67668536084,2332.60387807268,2352.15593800342
,68.5,7341.47081506448,7417.51443046911,7316.04662414716,7736.86301680569,7555.49736585263,7928.69807551581,7092.20823919264,7938.11015718353,8010.62821754936,8458.61672359649,7830.71684734005,2408.70309027081,7670.42473491819,7624.23214071905,8032.30686900326,8025.74890622486,7388.21626267316,7446.63622149871,6883.78209974606,8166.13872715296,8247.48451585888,8273.62707530314,8144.39996563513,8605.76731201153,7356.40590262183,7772.56676767817,7836.21020986131,8336.9381403522,8145.67541784913,7704.88648805272,7466.54298941065,8129.73838860885,8242.11087874938,8658.29745987317,8414.6071405989,7613.97966615639,5763.33820992485,6762.79404768047,5992.44655875113,6287.46334347416,6106.51995080788,5895.90520675084,6244.92124116242,6212.88032592325,6392.7279163228,6171.73520173278,6438.13276580466,5858.90474547831,7358.34259183067,7425.89409143304,7540.08245794644,8133.50192370038,8301.63051841094,7564.73877386933,2331.62909585919,2345.67518984272,2329.10907617468,2326.55375620426,2327.77980386238,2329.39697353539,7205.71405632798,7740.82397119258,7841.06054507476,8209.3618346957,8027.10283081695,8039.42742157493,2337.53331080312,2336.13727108744,2329.65326154457,2323.79034066544,2321.96907352136,2330.07757089856,7403.10892125724,8104.65729785388,7838.65164441678,7636.83530114741,8198.84090021435,8124.15251889283,2354.30308744273,2322.37814359871,2322.25614191165,2350.14903824237,2330.51643976967,2341.03208867669,5643.28175340713,5754.52183456475,5706.91077812697,5580.38784310039,5516.90869200752,5387.46606739583,2338.79501573341,2334.48066604068,2354.2052005685,2337.1131608369,2332.91196094145,2352.61968318471
,69,7299.94781605866,7371.26654123138,7278.06970502111,7695.04685202132,7517.18430268248,7893.23825351161,7080.26045902598,7905.36878312096,7974.59299387839,8414.582997212,7799.62387418605,2408.73272769013,7620.49781697833,7587.11480237433,7990.47309494768,7989.97136902384,7355.96851295833,7400.89243111198,6856.49783667042,8117.80988752838,8191.22425997033,8226.05685136214,8097.2194580099,8561.35462044775,7303.61429564787,7732.91408352878,7793.88148066461,8298.3753318436,8105.27098122167,7665.31843523626,7422.79738946528,8065.06086905369,8183.11987894578,8593.18387071742,8368.17735284507,7563.74204548389,5710.93690785016,6700.82948188103,5943.87610439706,6237.27175542439,6051.09532096958,5849.74221767614,6187.50027573551,6149.01143510597,6326.14181722533,6116.71902346912,6376.0201046285,5803.7776937367,7315.18647464995,7392.06495729669,7509.03376824037,8099.91691584841,8247.9590164651,7531.32651371228,2331.88668462154,2345.56210770843,2329.03775070748,2327.09675172452,2327.91257332298,2329.34716344902,7163.42383056144,7707.97403752092,7805.05952689594,8170.09134883597,7987.34554358757,7992.37193025652,2337.66891573849,2336.64904946095,2329.45129109196,2324.25000526363,2322.19441735009,2330.7850274579,7349.02629274231,8055.51894588791,7796.97827433766,7603.9207229209,8156.8689033853,8079.54468008353,2354.60894486112,2322.35723751622,2322.27711381083,2350.37873899157,2330.6419359999,2341.64507614198,5597.7621563691,5700.39317318675,5651.22620555253,5533.98734927984,5469.41918279596,5345.55771934746,2338.87036029485,2334.59334328718,2354.62871543018,2337.58285868719,2332.76004705866,2353.07740339698
,69.5,7256.32671738175,7323.27128697703,7238.16254403491,7650.86291656467,7477.25965199373,7855.06757988737,7066.34865347942,7868.72983094829,7935.71326308302,8365.92721418393,7765.01965034086,2408.85341790772,7569.29317008422,7549.01451884742,7947.15329358113,7952.7788892937,7322.13485318808,7352.64385222969,6827.4824154211,8066.44758520542,8131.02483223776,8173.06706427985,8047.14762267061,8510.23407450476,7249.72088727054,7690.61341939373,7749.45391689911,8256.83657610421,8060.9855665134,7622.84402250355,7375.45741091394,7996.57337731898,8119.95946072318,8523.617396444,8316.81151162917,7512.14404183129,5656.94515648161,6634.93543327394,5893.52225346548,6184.2181798817,5993.32430819626,5800.99851048651,6126.11331997061,6082.6147140521,6257.74422372647,6057.74102511287,6309.74627272702,5747.43983224669,7270.71681130965,7353.623047117,7475.59186869679,8062.46000345396,8188.82609602109,7494.79509962473,2332.28855686707,2345.4096672686,2329.17371723161,2327.51058549031,2328.25798583578,2329.53827758452,7119.22931189654,7672.69275600153,7764.74170347918,8125.19941304041,7943.10460140687,7939.14970215844,2338.1475061518,2337.224640789,2329.06358560459,2324.58712730101,2322.47330765253,2331.28858055933,7293.88117325692,8003.43476908449,7753.39326695049,7568.1530446831,8110.74946526664,8031.2248282726,2354.70863699892,2322.68511893407,2322.35977075109,2350.47986660129,2331.12303090335,2341.93477719206,5549.80620918131,5644.96044891843,5594.13522723414,5485.75834019309,5420.72792538494,5302.74930250284,2338.75999399411,2334.91528614677,2354.66264286483,2337.96198325097,2332.95603951895,2353.54240821801
,70,7210.03588331452,7272.70422548485,7194.88658706848,7603.87508600839,7434.30395351482,7813.29717733063,7048.85228513583,7826.3315882534,7892.48073907559,8311.03565926165,7725.46896835714,2409.15627763843,7517.18985829378,7509.68948729942,7901.9950198034,7913.48239908103,7285.90917433906,7302.17388657102,6796.08420170616,8012.05845197496,8067.8538365447,8115.36266162738,7994.62790313554,8453.5703502648,7194.7329457441,7645.40380564288,7702.74392172121,8211.69130868021,8012.51011772652,7576.59907099854,7324.71571431231,7925.0733473699,8053.8235701378,8450.39728754145,8260.51142341394,7459.11399031916,5601.14039072952,6564.99056232439,5840.80801036153,6128.28681275372,5933.25067460189,5748.88401675823,6061.22449475996,6014.21927974316,6187.52852290301,5994.7508922578,6240.18641668615,5689.92710332019,7224.68583468676,7310.85940601968,7439.02089002258,8020.32310400919,8124.72482506769,7454.66550440902,2332.60480466442,2345.57980764396,2329.53643724737,2327.67686800933,2328.41429053825,2329.3989107511,7073.08798787011,7634.11747350587,7718.74690922062,8073.87751797205,7893.08107751308,7879.62323854476,2338.58345380052,2337.9956280596,2328.71367834267,2324.65792404337,2322.94166916055,2331.44714722846,7238.04598641852,7948.60455363114,7707.34937372565,7528.97205360863,8059.53356665601,7979.11469807042,2355.0281787147,2322.89554241208,2322.38077570238,2350.49147802812,2331.85129136755,2342.10664820144,5499.61136366183,5588.28457319335,5535.55979448979,5435.7121680022,5370.46550653891,5259.11652079152,2338.65264911736,2335.67705351705,2354.65385350784,2338.20700235535,2333.20084216358,2353.76868346926
,70.5,7160.53164199021,7218.39111952997,7147.56053104668,7552.77909931693,7387.90705402624,7766.09233556228,7025.98144811491,7776.89114166835,7843.76759626564,8248.91912027038,7679.76887533794,2409.77310425603,7463.96524049151,7468.86250276156,7855.45958908892,7871.58435989719,7247.00525318443,7250.17214341651,6761.99552528604,7955.54325356119,8002.89594197073,8054.09024026126,7939.70866900595,8392.01427981995,7138.32649474638,7596.74411941439,7653.19750695265,8162.50293427843,7959.39765858972,7526.54024194599,7270.10070875013,7851.66753034839,7985.28656135011,8374.46980403391,8199.73821758461,7404.74892447578,5544.08437636074,6490.78365411101,5785.37371055555,6069.45679294696,5870.60793818855,5693.17646184069,5993.31448704201,5943.81002646032,6115.5017916039,5928.59882618204,6167.98126283594,5630.69098026083,7177.20258772358,7264.51925845983,7398.72098956984,7973.5803365788,8056.54116279651,7410.3180037779,2333.01274474608,2345.94402198173,2329.63165292663,2328.05811001022,2328.766843383,2329.45349980185,7023.72726297288,7590.43728268379,7666.25479543731,8015.60440223386,7837.12778199818,7814.18372191537,2338.91118160369,2338.63301334155,2328.82832296897,2324.70639324028,2323.32755396424,2331.92671228047,7180.86813566099,7890.55540537348,7658.56221049067,7485.82747040091,8002.75412626025,7922.66882816523,2355.73957025705,2323.37980546217,2322.57374538869,2350.64803568242,2332.62250424554,2342.6129819722,5447.45229731233,5530.35848060787,5475.74307891175,5384.30789790809,5319.29770865097,5214.37912111378,2338.60099810167,2336.35570369531,2354.41319100183,2338.59717383766,2333.34591196448,2354.10866825016
,71,7107.08535155911,7159.97978625464,7095.40571894679,7497.39685187432,7336.83074301221,7713.04039741958,6996.65510441998,7720.56670721593,7788.14596805121,8179.99019405195,7627.8847955313,2410.83643029413,7409.40561264704,7426.61907054673,7806.84573573192,7827.0719521862,7205.11485445894,7196.92103998155,6724.89276236661,7896.62041063374,7936.87702078759,7989.9166535792,7882.65217708041,8326.78342521855,7080.58328401685,7544.75804995348,7600.49908727918,8108.46293569461,7901.33832647709,7471.98063562734,7212.24607745321,7776.79140357768,7914.74172560885,8296.47284599239,8135.25021451437,7348.72479494271,5485.69523032025,6413.58382926337,5727.24120996151,6006.994596745,5805.74128309085,5634.19906808767,5923.18032300659,5871.88148297265,6042.11374313493,5859.3463402917,6093.671710176,5569.80137703027,7128.30298296257,7215.34479759835,7354.92487130245,7922.09186182802,7984.94675821748,7361.93353456816,2333.5242916599,2346.33434025672,2329.59405355979,2328.22639462451,2329.15863623006,2329.50876289011,6970.52138555508,7540.91886801521,7607.05730446672,7951.0576078863,7774.69673895488,7743.23734340293,2339.53078117283,2339.03631305096,2328.6297565428,2324.85357093932,2323.75726967431,2332.14995518726,7122.4789262165,7829.33163350636,7606.54404118323,7438.70660161242,7940.81458762785,7861.45715187982,2356.46304732447,2323.66852465456,2322.75281791681,2350.78513550463,2333.32110572184,2342.75497408206,5392.9072201679,5471.43844653276,5414.93481669384,5331.61665725274,5266.48919522212,5168.28954370683,2338.85403458576,2337.03714015822,2354.10210503765,2338.71520713158,2333.72870074051,2354.38719097086
,71.5,7049.45315493321,7097.50466745235,7038.5045044262,7437.42303465625,7280.82969848264,7653.88486224495,6960.52129042297,7657.2313414123,7726.78685407843,8104.76992467321,7569.74848409907,2411.84466129991,7353.89826381274,7382.41941872076,7756.17368231993,7779.6971815971,7159.74525179879,7142.48674875034,6685.16634092896,7836.22471129197,7870.39576399418,7923.70330830566,7823.98136781969,8258.86369009844,7020.92641272633,7488.52349081531,7544.37440758594,8049.46163524787,7838.13891856345,7412.89014033671,7151.05804575929,7700.3988615971,7842.32873525955,8216.52577651616,8067.33163375127,7291.02602475253,5425.91905398812,6335.1482033698,5666.59463851283,5940.99154035018,5738.87112966983,5572.02978213994,5851.64688638605,5799.41093016412,5967.92529384868,5788.10449398868,6017.48506718782,5507.7192380519,7077.91113421352,7163.46749536517,7307.70565658163,7866.3855335739,7910.02189713275,7309.69280880534,2333.8038975095,2346.72108147154,2329.81319136227,2328.44646245619,2329.40744792505,2329.75718914703,6913.66183261784,7485.21076851732,7542.01599873706,7880.69510885714,7706.82630885563,7667.78160583045,2340.17653326466,2339.44119451144,2329.00460686102,2325.24867363465,2324.38326329086,2332.10255029598,7062.85260438783,7764.31485127426,7550.79807673784,7387.19097112544,7873.91364176767,7795.67113142782,2357.16573665671,2324.03150235074,2323.20263905843,2351.10401747633,2333.76188048126,2342.74724955675,5335.88529981754,5411.69985044858,5353.34593140915,5277.54485655198,5212.56588226866,5120.43168354785,2339.0061503336,2337.50113794686,2353.9073781798,2338.95189191029,2334.46206459869,2354.62295695448
,72,6988.64341736106,7031.52539295132,6976.72894274458,7373.57093374584,7220.65421004832,7589.04983621306,6918.11569033879,7588.39724363951,7660.35533642524,8023.94200980184,7506.00812848969,2412.75275792789,7297.81471984826,7336.2307087473,7703.22547141529,7729.00476587487,7111.20157088211,7086.90913507401,6642.7154395831,7774.57921076342,7803.65897752699,7856.59546151002,7763.86630464956,8189.09144330097,6958.63074426664,7427.69953879066,7483.73886627973,7984.78186012143,7769.73514395848,7349.29006924864,7085.54508684677,7621.70755192868,7767.30405551153,8133.63793956627,7995.74060934845,7230.75383058706,5364.98683276544,6256.30493048618,5603.11388378898,5872.06412264372,5670.18146509285,5507.07849544648,5779.235030292,5726.24799261285,5892.75793308099,5714.96279892464,5940.01652233779,5444.07360104086,7026.43142458017,7109.65353692548,7257.4303400376,7807.3866613078,7832.63082648605,7254.41208529324,2334.07888696345,2347.18544382319,2329.94100666969,2328.75354752222,2329.6844716685,2330.0115295127,6853.50940568084,7423.84644054745,7472.11852791134,7805.35817870438,7634.00117435983,7588.6649470919,2340.61456887908,2339.6923531212,2329.79028553512,2325.73290607165,2325.17849025389,2332.28783317281,7001.19861881413,7695.3332895586,7490.55834411465,7331.43448294372,7802.02373607324,7725.34689884114,2357.8075527265,2324.35686235878,2323.77726724506,2351.49815207325,2333.76062809429,2342.95240439326,5276.60573572344,5351.24921568995,5290.75030813359,5221.82685835545,5157.05438281491,5071.07586446632,2339.09635851295,2337.82041002534,2354.01161114521,2339.30205818413,2334.81731985215,2354.57930732937
,72.5,6924.98514977644,6962.614122232,6911.24048494906,7306.04970320144,7157.25090150241,7519.07672328764,6870.04998065882,7515.4530177003,7589.72084493991,7938.63696472963,7437.73169717115,2413.74371329264,7240.76497838822,7288.26688789151,7648.20613592542,7675.43479947158,7059.66287189448,7030.62369938123,6597.85899896397,7712.30822719037,7737.18814043115,7788.86958709359,7702.57049074735,8117.32033403355,6891.62371655353,7360.46852294319,7416.75257645751,7912.74655555434,7695.08885978174,7279.9230903153,7014.58965303806,7539.28658763645,7687.7200634059,8046.51097321047,7919.5095551916,7166.6196983527,5303.53552043195,6177.23472727634,5537.00980584293,5800.1341995287,5599.80036819686,5440.23543997858,5705.87840679756,5652.20174418317,5816.82421884812,5640.35395468242,5861.06898440424,5379.11607332095,6973.92435784901,7054.40963596341,7204.30399707148,7745.82769485483,7753.31964687596,7196.77961852171,2334.29025369963,2347.42439675894,2330.12538734461,2328.94344881949,2329.96258944568,2330.5072128006,6790.0881680127,7357.52108817163,7398.57581319878,7726.59623429114,7557.5390667249,7507.39177492297,2340.95984922814,2339.70809169953,2330.61183581441,2326.56106212468,2325.84188464111,2332.77026845471,6935.62128876407,7621.03058672343,7424.85474684825,7270.41062460765,7724.56046740848,7649.3731362131,2358.30753128173,2324.76525274037,2324.41952690886,2352.17546370904,2333.67462627686,2343.35234737253,5214.44921203501,5289.76134961096,5227.58891914251,5164.64909748745,5100.04198275525,5020.00155021206,2339.26430155741,2337.87911346727,2354.24877112843,2339.8707098138,2335.11641410554,2354.72345722404
,73,6858.78980338024,6891.90570327857,6842.7668888613,7235.93976703484,7090.66988534154,7445.99561392238,6817.33556933107,7439.63274429415,7516.09716405754,7850.14552038256,7366.12228183471,2414.85534437061,7183.38235208936,7238.53964018683,7590.64267771839,7619.14228695739,7005.78161721678,6973.61320283165,6551.1512418118,7649.63994974434,7670.77704434972,7721.24451876185,7640.52116323597,8041.73469473323,6815.56147064536,7283.35930023029,7340.20480295302,7830.13848394695,7611.31179199509,7201.36395771679,6935.7958019669,7448.79829524849,7598.57910238773,7951.08021891373,7835.19895222837,7094.91080327313,5240.55750834013,6097.82121601572,5468.45683530137,5725.27457815842,5527.96307490414,5371.79713919551,5631.52020371612,5577.14835399221,5739.70140139192,5564.4638918742,5780.47882048711,5312.84725242132,6920.23367858905,6998.5395671666,7149.45393925649,7682.37400786013,7672.85873105567,7138.15307087562,2334.59161826859,2347.59281252162,2330.67312279887,2329.04270434324,2330.24108357865,2330.92430696039,6724.42894915725,7287.79042727531,7322.69036634642,7645.72494464466,7478.64441876552,7424.4332677165,2341.36835736045,2339.83921096109,2331.07242865591,2327.21655445555,2326.61235219834,2332.89482633993,6863.97734814706,7538.40336683811,7350.30914041035,7201.86547537579,7640.00039528469,7565.70752088976,2358.62825333088,2325.06035996716,2324.93007263583,2352.74705793271,2333.72554615799,2343.45154030645,5147.22666535657,5227.39918006947,5163.51880655999,5105.13588726176,5041.32865195488,4966.76761857444,2339.51875637973,2338.01741486211,2354.91701963606,2340.40664289492,2335.44527553847,2354.88436129967
